LON,LAT
-119.95,35.75
-119.95,35.8
-119.95,35.85
-119.95,35.9
-119.95,35.95
-119.95,36.0
-119.95,36.05
-119.95,36.1
-119.95,36.15
-119.95,36.2
-119.95,36.25
-119.95,36.3
-119.95,36.35
-119.95,36.4
-119.95,36.45
-119.95,36.5
-119.95,36.55
-119.95,36.6
-119.95,36.65
-119.95,36.7
-119.95,36.75
-119.95,36.8
-119.95,36.85
-119.95,36.9
-119.95,36.95
-119.95,37.0
-119.95,37.05
-119.95,37.1
-119.95,37.15
-119.95,37.2
-119.95,37.25
-119.95,37.3
-119.95,37.35
-119.95,37.4
-119.95,37.45
-119.95,37.5
-119.95,37.55
-119.95,37.6
-119.95,37.65
-119.95,37.7
-119.95,37.75
-119.95,37.8
-119.95,37.85
-119.95,37.9
-119.95,37.95
-119.95,38.0
-119.95,38.05
-119.95,38.1
-119.95,38.15
-119.95,38.2
-119.95,38.25
-119.95,38.3
-119.95,38.35
-119.95,38.4
-119.95,38.45
-119.95,38.5
-119.95,38.55
-119.95,38.6
-119.95,38.65
-119.95,38.7
-119.95,38.75
-119.95,38.8
-119.95,38.85
-119.95,38.9
-119.95,38.95
-119.95,39.0
-119.95,39.85
-119.95,39.8
-119.95,39.9
-119.95,39.95
-119.95,40.0
-119.95,40.05
-119.95,40.1
-119.95,40.15
-119.95,40.2
-119.95,40.25
-119.95,40.3
-119.95,40.35
-119.95,40.4
-119.95,40.45
-119.95,40.5
-119.95,40.55
-119.95,40.6
-119.95,40.65
-119.95,40.7
-119.95,40.75
-119.95,40.8
-119.95,40.85
-119.95,40.9
-119.95,40.95
-119.95,41.0
-119.95,41.05
-119.95,41.1
-119.95,41.15
-119.95,41.2
-119.95,41.25
-119.95,41.3
-119.95,41.35
-119.95,41.4
-119.95,41.45
-119.95,41.5
-119.95,41.55
-119.95,41.6
-119.95,41.65
-119.95,41.7
-119.95,41.75
-119.95,41.8
-119.95,41.85
-119.95,41.9
-119.95,41.95
-119.95,42.0
-119.9,33.9
-119.9,33.85
-119.9,33.95
-119.9,34.0
-119.9,34.05
-119.9,34.1
-119.9,34.15
-119.9,34.4
-119.9,34.35
-119.9,34.45
-119.9,34.5
-119.9,34.55
-119.9,34.6
-119.9,34.65
-119.9,34.7
-119.9,34.75
-119.9,34.8
-119.9,34.85
-119.9,34.9
-119.9,34.95
-119.9,35.0
-119.9,35.05
-119.9,35.1
-119.9,35.15
-119.9,35.2
-119.9,35.25
-119.9,35.3
-119.9,35.35
-119.9,35.4
-119.9,35.45
-119.9,35.5
-119.9,35.55
-119.9,35.6
-119.9,35.65
-119.9,35.7
-119.9,35.75
-119.9,35.8
-119.9,35.85
-119.9,35.9
-119.9,35.95
-119.9,36.0
-119.9,36.05
-119.9,36.1
-119.9,36.15
-119.9,36.2
-119.9,36.25
-119.9,36.3
-119.9,36.35
-119.9,36.4
-119.9,36.45
-119.9,36.5
-119.9,36.55
-119.9,36.6
-119.9,36.65
-119.9,36.7
-119.9,36.75
-119.9,36.8
-119.9,36.85
-119.9,36.9
-119.9,36.95
-119.9,37.0
-119.9,37.05
-119.9,37.1
-119.9,37.15
-119.9,37.2
-119.9,37.25
-119.9,37.3
-119.9,37.35
-119.9,37.4
-119.9,37.45
-119.9,37.5
-119.9,37.55
-119.9,37.6
-119.9,37.65
-119.9,37.7
-119.9,37.75
-119.9,37.8
-119.9,37.85
-119.9,37.9
-119.9,37.95
-119.9,38.0
-119.9,38.05
-119.9,38.1
-119.9,38.15
-119.9,38.2
-119.9,38.25
-119.9,38.3
-119.9,38.35
-119.9,38.4
-119.9,38.45
-119.9,38.5
-119.9,38.55
-119.9,38.6
-119.9,38.65
-119.9,38.7
-119.9,38.75
-119.9,38.8
-119.9,38.85
-119.9,38.9
-119.9,38.95
-119.9,39.0
-119.85,33.95
-119.85,33.9
-119.85,34.0
-119.85,34.05
-119.85,34.1
-119.85,34.15
-119.85,34.4
-119.85,34.35
-119.85,34.45
-119.85,34.5
-119.85,34.55
-119.85,34.6
-119.85,34.65
-119.85,34.7
-119.85,34.75
-119.85,34.8
-119.85,34.85
-119.85,34.9
-119.85,34.95
-119.85,35.0
-119.85,35.05
-119.85,35.1
-119.85,35.15
-119.85,35.2
-119.85,35.25
-119.85,35.3
-119.85,35.35
-119.85,35.4
-119.85,35.45
-119.85,35.5
-119.85,35.55
-119.85,35.6
-119.85,35.65
-119.85,35.7
-119.85,35.75
-119.85,35.8
-119.85,35.85
-119.85,35.9
-119.85,35.95
-119.85,36.0
-119.85,36.05
-119.85,36.1
-119.85,36.15
-119.85,36.2
-119.85,36.25
-119.85,36.3
-119.85,36.35
-119.85,36.4
-119.85,36.45
-119.85,36.5
-119.85,36.55
-119.85,36.6
-119.85,36.65
-119.85,36.7
-119.85,36.75
-119.85,36.8
-119.85,36.85
-119.85,36.9
-119.85,36.95
-119.85,37.0
-119.85,37.05
-119.85,37.1
-119.85,37.15
-119.85,37.2
-119.85,37.25
-119.85,37.3
-119.85,37.35
-119.85,37.4
-119.85,37.45
-119.85,37.5
-119.85,37.55
-119.85,37.6
-119.85,37.65
-119.85,37.7
-119.85,37.75
-119.85,37.8
-119.85,37.85
-119.85,37.9
-119.85,37.95
-119.85,38.0
-119.85,38.05
-119.85,38.1
-119.85,38.15
-119.85,38.2
-119.85,38.25
-119.85,38.3
-119.85,38.35
-119.85,38.4
-119.85,38.45
-119.85,38.5
-119.85,38.55
-119.85,38.6
-119.85,38.65
-119.85,38.7
-119.85,38.75
-119.85,38.8
-119.85,38.85
-119.85,38.9
-119.85,38.95
-119.85,33.85
-119.8,33.9
-119.8,33.85
-119.8,33.95
-119.8,34.0
-119.8,34.05
-119.8,34.1
-119.8,34.15
-119.8,34.4
-119.8,34.35
-119.8,34.45
-119.8,34.5
-119.8,34.55
-119.8,34.6
-119.8,34.65
-119.8,34.7
-119.8,34.75
-119.8,34.8
-119.8,34.85
-119.8,34.9
-119.8,34.95
-119.8,35.0
-119.8,35.05
-119.8,35.1
-119.8,35.15
-119.8,35.2
-119.8,35.25
-119.8,35.3
-119.8,35.35
-119.8,35.4
-119.8,35.45
-119.8,35.5
-119.8,35.55
-119.8,35.6
-119.8,35.65
-119.8,35.7
-119.8,35.75
-119.8,35.8
-119.8,35.85
-119.8,35.9
-119.8,35.95
-119.8,36.0
-119.8,36.05
-119.8,36.1
-119.8,36.15
-119.8,36.2
-119.8,36.25
-119.8,36.3
-119.8,36.35
-119.8,36.4
-119.8,36.45
-119.8,36.5
-119.8,36.55
-119.8,36.6
-119.8,36.65
-119.8,36.7
-119.8,36.75
-119.8,36.8
-119.8,36.85
-119.8,36.9
-119.8,36.95
-119.8,37.0
-119.8,37.05
-119.8,37.1
-119.8,37.15
-119.8,37.2
-119.8,37.25
-119.8,37.3
-119.8,37.35
-119.8,37.4
-119.8,37.45
-119.8,37.5
-119.8,37.55
-119.8,37.6
-119.8,37.65
-119.8,37.7
-119.8,37.75
-119.8,37.8
-119.8,37.85
-119.8,37.9
-119.8,37.95
-119.8,38.0
-119.8,38.05
-119.8,38.1
-119.8,38.15
-119.8,38.2
-119.8,38.25
-119.8,38.3
-119.8,38.35
-119.8,38.4
-119.8,38.45
-119.8,38.5
-119.8,38.55
-119.8,38.6
-119.8,38.65
-119.8,38.7
-119.8,38.75
-119.8,38.8
-119.8,38.85
-119.8,38.9
-119.75,33.95
-119.75,33.9
-119.75,34.0
-119.75,34.05
-119.75,34.1
-119.75,34.15
-119.8,34.3
-119.75,34.35
-119.75,34.3
-119.75,34.4
-119.75,34.45
-119.75,34.5
-119.75,34.55
-119.75,34.6
-119.75,34.65
-119.75,34.7
-119.75,34.75
-119.75,34.8
-119.75,34.85
-119.75,34.9
-119.75,34.95
-119.75,35.0
-119.75,35.05
-119.75,35.1
-119.75,35.15
-119.75,35.2
-119.75,35.25
-119.75,35.3
-119.75,35.35
-119.75,35.4
-119.75,35.45
-119.75,35.5
-119.75,35.55
-119.75,35.6
-119.75,35.65
-119.75,35.7
-119.75,35.75
-119.75,35.8
-119.75,35.85
-119.75,35.9
-119.75,35.95
-119.75,36.0
-119.75,36.05
-119.75,36.1
-119.75,36.15
-119.75,36.2
-119.75,36.25
-119.75,36.3
-119.75,36.35
-119.75,36.4
-119.75,36.45
-119.75,36.5
-119.75,36.55
-119.75,36.6
-119.75,36.65
-119.75,36.7
-119.75,36.75
-119.75,36.8
-119.75,36.85
-119.75,36.9
-119.75,36.95
-119.75,37.0
-119.75,37.05
-119.75,37.1
-119.75,37.15
-119.75,37.2
-119.75,37.25
-119.75,37.3
-119.75,37.35
-119.75,37.4
-119.75,37.45
-119.75,37.5
-119.75,37.55
-119.75,37.6
-119.75,37.65
-119.75,37.7
-119.75,37.75
-119.75,37.8
-119.75,37.85
-119.75,37.9
-119.75,37.95
-119.75,38.0
-119.75,38.05
-119.75,38.1
-119.75,38.15
-119.75,38.2
-119.75,38.25
-119.75,38.3
-119.75,38.35
-119.75,38.4
-119.75,38.45
-119.75,38.5
-119.75,38.55
-119.75,38.6
-119.75,38.65
-119.75,38.7
-119.75,38.75
-119.75,38.8
-119.75,38.85
-119.75,38.9
-119.7,33.95
-119.7,33.9
-119.7,34.0
-119.7,34.05
-119.7,34.1
-119.7,34.15
-119.7,34.35
-119.7,34.3
-119.7,34.4
-119.7,34.45
-119.7,34.5
-119.7,34.55
-119.7,34.6
-119.7,34.65
-119.7,34.7
-119.7,34.75
-119.7,34.8
-119.7,34.85
-119.7,34.9
-119.7,34.95
-119.7,35.0
-119.7,35.05
-119.7,35.1
-119.7,35.15
-119.7,35.2
-119.7,35.25
-119.7,35.3
-119.7,35.35
-119.7,35.4
-119.7,35.45
-119.7,35.5
-119.7,35.55
-119.7,35.6
-119.7,35.65
-119.7,35.7
-119.7,35.75
-119.7,35.8
-119.7,35.85
-119.7,35.9
-119.7,35.95
-119.7,36.0
-119.7,36.05
-119.7,36.1
-119.7,36.15
-119.7,36.2
-119.7,36.25
-119.7,36.3
-119.7,36.35
-119.7,36.4
-119.7,36.45
-119.7,36.5
-119.7,36.55
-119.7,36.6
-119.7,36.65
-119.7,36.7
-119.7,36.75
-119.7,36.8
-119.7,36.85
-119.7,36.9
-119.7,36.95
-119.7,37.0
-119.7,37.05
-119.7,37.1
-119.7,37.15
-119.7,37.2
-119.7,37.25
-119.7,37.3
-119.7,37.35
-119.7,37.4
-119.7,37.45
-119.7,37.5
-119.7,37.55
-119.7,37.6
-119.7,37.65
-119.7,37.7
-119.7,37.75
-119.7,37.8
-119.7,37.85
-119.7,37.9
-119.7,37.95
-119.7,38.0
-119.7,38.05
-119.7,38.1
-119.7,38.15
-119.7,38.2
-119.7,38.25
-119.7,38.3
-119.7,38.35
-119.7,38.4
-119.7,38.45
-119.7,38.5
-119.7,38.55
-119.7,38.6
-119.7,38.65
-119.7,38.7
-119.7,38.75
-119.7,38.8
-119.7,38.85
-119.65,33.95
-119.65,33.9
-119.65,34.0
-119.65,34.05
-119.65,34.1
-119.65,34.35
-119.65,34.3
-119.65,34.4
-119.65,34.45
-119.65,34.5
-119.65,34.55
-119.65,34.6
-119.65,34.65
-119.65,34.7
-119.65,34.75
-119.65,34.8
-119.65,34.85
-119.65,34.9
-119.65,34.95
-119.65,35.0
-119.65,35.05
-119.65,35.1
-119.65,35.15
-119.65,35.2
-119.65,35.25
-119.65,35.3
-119.65,35.35
-119.65,35.4
-119.65,35.45
-119.65,35.5
-119.65,35.55
-119.65,35.6
-119.65,35.65
-119.65,35.7
-119.65,35.75
-119.65,35.8
-119.65,35.85
-119.65,35.9
-119.65,35.95
-119.65,36.0
-119.65,36.05
-119.65,36.1
-119.65,36.15
-119.65,36.2
-119.65,36.25
-119.65,36.3
-119.65,36.35
-119.65,36.4
-119.65,36.45
-119.65,36.5
-119.65,36.55
-119.65,36.6
-119.65,36.65
-119.65,36.7
-119.65,36.75
-119.65,36.8
-119.65,36.85
-119.65,36.9
-119.65,36.95
-119.65,37.0
-119.65,37.05
-119.65,37.1
-119.65,37.15
-119.65,37.2
-119.65,37.25
-119.65,37.3
-119.65,37.35
-119.65,37.4
-119.65,37.45
-119.65,37.5
-119.65,37.55
-119.65,37.6
-119.65,37.65
-119.65,37.7
-119.65,37.75
-119.65,37.8
-119.65,37.85
-119.65,37.9
-119.65,37.95
-119.65,38.0
-119.65,38.05
-119.65,38.1
-119.65,38.15
-119.65,38.2
-119.65,38.25
-119.65,38.3
-119.65,38.35
-119.65,38.4
-119.65,38.45
-119.65,38.5
-119.65,38.55
-119.65,38.6
-119.65,38.65
-119.65,38.7
-119.65,38.75
-119.65,38.8
-119.65,33.2
-119.65,33.25
-119.6,33.25
-119.6,33.2
-119.65,33.3
-119.6,33.3
-119.65,33.35
-119.6,33.35
-119.6,33.95
-119.6,33.9
-119.6,34.0
-119.6,34.05
-119.6,34.1
-119.65,34.15
-119.6,34.15
-119.6,34.4
-119.6,34.35
-119.6,34.45
-119.6,34.5
-119.6,34.55
-119.6,34.6
-119.6,34.65
-119.6,34.7
-119.6,34.75
-119.6,34.8
-119.6,34.85
-119.6,34.9
-119.6,34.95
-119.6,35.0
-119.6,35.05
-119.6,35.1
-119.6,35.15
-119.6,35.2
-119.6,35.25
-119.6,35.3
-119.6,35.35
-119.6,35.4
-119.6,35.45
-119.6,35.5
-119.6,35.55
-119.6,35.6
-119.6,35.65
-119.6,35.7
-119.6,35.75
-119.6,35.8
-119.6,35.85
-119.6,35.9
-119.6,35.95
-119.6,36.0
-119.6,36.05
-119.6,36.1
-119.6,36.15
-119.6,36.2
-119.6,36.25
-119.6,36.3
-119.6,36.35
-119.6,36.4
-119.6,36.45
-119.6,36.5
-119.6,36.55
-119.6,36.6
-119.6,36.65
-119.6,36.7
-119.6,36.75
-119.6,36.8
-119.6,36.85
-119.6,36.9
-119.6,36.95
-119.6,37.0
-119.6,37.05
-119.6,37.1
-119.6,37.15
-119.6,37.2
-119.6,37.25
-119.6,37.3
-119.6,37.35
-119.6,37.4
-119.6,37.45
-119.6,37.5
-119.6,37.55
-119.6,37.6
-119.6,37.65
-119.6,37.7
-119.6,37.75
-119.6,37.8
-119.6,37.85
-119.6,37.9
-119.6,37.95
-119.6,38.0
-119.6,38.05
-119.6,38.1
-119.6,38.15
-119.6,38.2
-119.6,38.25
-119.6,38.3
-119.6,38.35
-119.6,38.4
-119.6,38.45
-119.6,38.5
-119.6,38.55
-119.6,38.6
-119.6,38.65
-119.6,38.7
-119.6,38.75
-119.6,38.8
-119.6,33.15
-119.55,33.2
-119.55,33.15
-119.55,33.25
-119.55,33.3
-119.55,33.35
-119.55,33.95
-119.55,33.9
-119.55,34.0
-119.55,34.05
-119.55,34.1
-119.55,34.15
-119.6,34.3
-119.55,34.35
-119.55,34.3
-119.55,34.4
-119.55,34.45
-119.55,34.5
-119.55,34.55
-119.55,34.6
-119.55,34.65
-119.55,34.7
-119.55,34.75
-119.55,34.8
-119.55,34.85
-119.55,34.9
-119.55,34.95
-119.55,35.0
-119.55,35.05
-119.55,35.1
-119.55,35.15
-119.55,35.2
-119.55,35.25
-119.55,35.3
-119.55,35.35
-119.55,35.4
-119.55,35.45
-119.55,35.5
-119.55,35.55
-119.55,35.6
-119.55,35.65
-119.55,35.7
-119.55,35.75
-119.55,35.8
-119.55,35.85
-119.55,35.9
-119.55,35.95
-119.55,36.0
-119.55,36.05
-119.55,36.1
-119.55,36.15
-119.55,36.2
-119.55,36.25
-119.55,36.3
-119.55,36.35
-119.55,36.4
-119.55,36.45
-119.55,36.5
-119.55,36.55
-119.55,36.6
-119.55,36.65
-119.55,36.7
-119.55,36.75
-119.55,36.8
-119.55,36.85
-119.55,36.9
-119.55,36.95
-119.55,37.0
-119.55,37.05
-119.55,37.1
-119.55,37.15
-119.55,37.2
-119.55,37.25
-119.55,37.3
-119.55,37.35
-119.55,37.4
-119.55,37.45
-119.55,37.5
-119.55,37.55
-119.55,37.6
-119.55,37.65
-119.55,37.7
-119.55,37.75
-119.55,37.8
-119.55,37.85
-119.55,37.9
-119.55,37.95
-119.55,38.0
-119.55,38.05
-119.55,38.1
-119.55,38.15
-119.55,38.2
-119.55,38.25
-119.55,38.3
-119.55,38.35
-119.55,38.4
-119.55,38.45
-119.55,38.5
-119.55,38.55
-119.55,38.6
-119.55,38.65
-119.55,38.7
-119.55,38.75
-119.5,33.2
-119.5,33.15
-119.5,33.25
-119.5,33.3
-119.5,33.35
-119.5,33.95
-119.5,33.9
-119.5,34.0
-119.5,34.05
-119.5,34.1
-119.5,34.15
-119.5,34.35
-119.5,34.3
-119.5,34.4
-119.5,34.45
-119.5,34.5
-119.5,34.55
-119.5,34.6
-119.5,34.65
-119.5,34.7
-119.5,34.75
-119.5,34.8
-119.5,34.85
-119.5,34.9
-119.5,34.95
-119.5,35.0
-119.5,35.05
-119.5,35.1
-119.5,35.15
-119.5,35.2
-119.5,35.25
-119.5,35.3
-119.5,35.35
-119.5,35.4
-119.5,35.45
-119.5,35.5
-119.5,35.55
-119.5,35.6
-119.5,35.65
-119.5,35.7
-119.5,35.75
-119.5,35.8
-119.5,35.85
-119.5,35.9
-119.5,35.95
-119.5,36.0
-119.5,36.05
-119.5,36.1
-119.5,36.15
-119.5,36.2
-119.5,36.25
-119.5,36.3
-119.5,36.35
-119.5,36.4
-119.5,36.45
-119.5,36.5
-119.5,36.55
-119.5,36.6
-119.5,36.65
-119.5,36.7
-119.5,36.75
-119.5,36.8
-119.5,36.85
-119.5,36.9
-119.5,36.95
-119.5,37.0
-119.5,37.05
-119.5,37.1
-119.5,37.15
-119.5,37.2
-119.5,37.25
-119.5,37.3
-119.5,37.35
-119.5,37.4
-119.5,37.45
-119.5,37.5
-119.5,37.55
-119.5,37.6
-119.5,37.65
-119.5,37.7
-119.5,37.75
-119.5,37.8
-119.5,37.85
-119.5,37.9
-119.5,37.95
-119.5,38.0
-119.5,38.05
-119.5,38.1
-119.5,38.15
-119.5,38.2
-119.5,38.25
-119.5,38.3
-119.5,38.35
-119.5,38.4
-119.5,38.45
-119.5,38.5
-119.5,38.55
-119.5,38.6
-119.5,38.65
-119.5,38.7
-119.45,33.2
-119.45,33.15
-119.45,33.25
-119.45,33.3
-119.45,33.35
-119.45,34.0
-119.45,33.95
-119.45,34.05
-119.45,34.1
-119.5,34.25
-119.45,34.3
-119.45,34.25
-119.45,34.35
-119.45,34.4
-119.45,34.45
-119.45,34.5
-119.45,34.55
-119.45,34.6
-119.45,34.65
-119.45,34.7
-119.45,34.75
-119.45,34.8
-119.45,34.85
-119.45,34.9
-119.45,34.95
-119.45,35.0
-119.45,35.05
-119.45,35.1
-119.45,35.15
-119.45,35.2
-119.45,35.25
-119.45,35.3
-119.45,35.35
-119.45,35.4
-119.45,35.45
-119.45,35.5
-119.45,35.55
-119.45,35.6
-119.45,35.65
-119.45,35.7
-119.45,35.75
-119.45,35.8
-119.45,35.85
-119.45,35.9
-119.45,35.95
-119.45,36.0
-119.45,36.05
-119.45,36.1
-119.45,36.15
-119.45,36.2
-119.45,36.25
-119.45,36.3
-119.45,36.35
-119.45,36.4
-119.45,36.45
-119.45,36.5
-119.45,36.55
-119.45,36.6
-119.45,36.65
-119.45,36.7
-119.45,36.75
-119.45,36.8
-119.45,36.85
-119.45,36.9
-119.45,36.95
-119.45,37.0
-119.45,37.05
-119.45,37.1
-119.45,37.15
-119.45,37.2
-119.45,37.25
-119.45,37.3
-119.45,37.35
-119.45,37.4
-119.45,37.45
-119.45,37.5
-119.45,37.55
-119.45,37.6
-119.45,37.65
-119.45,37.7
-119.45,37.75
-119.45,37.8
-119.45,37.85
-119.45,37.9
-119.45,37.95
-119.45,38.0
-119.45,38.05
-119.45,38.1
-119.45,38.15
-119.45,38.2
-119.45,38.25
-119.45,38.3
-119.45,38.35
-119.45,38.4
-119.45,38.45
-119.45,38.5
-119.45,38.55
-119.45,38.6
-119.45,38.65
-119.45,38.7
-119.4,33.2
-119.4,33.15
-119.4,33.25
-119.4,33.3
-119.4,33.35
-119.4,34.0
-119.4,33.95
-119.4,34.05
-119.4,34.1
-119.4,34.3
-119.4,34.25
-119.4,34.35
-119.4,34.4
-119.4,34.45
-119.4,34.5
-119.4,34.55
-119.4,34.6
-119.4,34.65
-119.4,34.7
-119.4,34.75
-119.4,34.8
-119.4,34.85
-119.4,34.9
-119.4,34.95
-119.4,35.0
-119.4,35.05
-119.4,35.1
-119.4,35.15
-119.4,35.2
-119.4,35.25
-119.4,35.3
-119.4,35.35
-119.4,35.4
-119.4,35.45
-119.4,35.5
-119.4,35.55
-119.4,35.6
-119.4,35.65
-119.4,35.7
-119.4,35.75
-119.4,35.8
-119.4,35.85
-119.4,35.9
-119.4,35.95
-119.4,36.0
-119.4,36.05
-119.4,36.1
-119.4,36.15
-119.4,36.2
-119.4,36.25
-119.4,36.3
-119.4,36.35
-119.4,36.4
-119.4,36.45
-119.4,36.5
-119.4,36.55
-119.4,36.6
-119.4,36.65
-119.4,36.7
-119.4,36.75
-119.4,36.8
-119.4,36.85
-119.4,36.9
-119.4,36.95
-119.4,37.0
-119.4,37.05
-119.4,37.1
-119.4,37.15
-119.4,37.2
-119.4,37.25
-119.4,37.3
-119.4,37.35
-119.4,37.4
-119.4,37.45
-119.4,37.5
-119.4,37.55
-119.4,37.6
-119.4,37.65
-119.4,37.7
-119.4,37.75
-119.4,37.8
-119.4,37.85
-119.4,37.9
-119.4,37.95
-119.4,38.0
-119.4,38.05
-119.4,38.1
-119.4,38.15
-119.4,38.2
-119.4,38.25
-119.4,38.3
-119.4,38.35
-119.4,38.4
-119.4,38.45
-119.4,38.5
-119.4,38.55
-119.4,38.6
-119.4,38.65
-119.35,33.2
-119.35,33.15
-119.35,33.25
-119.35,33.3
-119.35,34.0
-119.35,33.95
-119.35,34.05
-119.35,34.1
-119.4,34.2
-119.35,34.25
-119.35,34.2
-119.35,34.3
-119.35,34.35
-119.35,34.4
-119.35,34.45
-119.35,34.5
-119.35,34.55
-119.35,34.6
-119.35,34.65
-119.35,34.7
-119.35,34.75
-119.35,34.8
-119.35,34.85
-119.35,34.9
-119.35,34.95
-119.35,35.0
-119.35,35.05
-119.35,35.1
-119.35,35.15
-119.35,35.2
-119.35,35.25
-119.35,35.3
-119.35,35.35
-119.35,35.4
-119.35,35.45
-119.35,35.5
-119.35,35.55
-119.35,35.6
-119.35,35.65
-119.35,35.7
-119.35,35.75
-119.35,35.8
-119.35,35.85
-119.35,35.9
-119.35,35.95
-119.35,36.0
-119.35,36.05
-119.35,36.1
-119.35,36.15
-119.35,36.2
-119.35,36.25
-119.35,36.3
-119.35,36.35
-119.35,36.4
-119.35,36.45
-119.35,36.5
-119.35,36.55
-119.35,36.6
-119.35,36.65
-119.35,36.7
-119.35,36.75
-119.35,36.8
-119.35,36.85
-119.35,36.9
-119.35,36.95
-119.35,37.0
-119.35,37.05
-119.35,37.1
-119.35,37.15
-119.35,37.2
-119.35,37.25
-119.35,37.3
-119.35,37.35
-119.35,37.4
-119.35,37.45
-119.35,37.5
-119.35,37.55
-119.35,37.6
-119.35,37.65
-119.35,37.7
-119.35,37.75
-119.35,37.8
-119.35,37.85
-119.35,37.9
-119.35,37.95
-119.35,38.0
-119.35,38.05
-119.35,38.1
-119.35,38.15
-119.35,38.2
-119.35,38.25
-119.35,38.3
-119.35,38.35
-119.35,38.4
-119.35,38.45
-119.35,38.5
-119.35,38.55
-119.35,38.6
-119.3,34.0
-119.3,33.95
-119.3,34.05
-119.3,34.1
-119.35,34.15
-119.3,34.2
-119.3,34.15
-119.3,34.25
-119.3,34.3
-119.3,34.35
-119.3,34.4
-119.3,34.45
-119.3,34.5
-119.3,34.55
-119.3,34.6
-119.3,34.65
-119.3,34.7
-119.3,34.75
-119.3,34.8
-119.3,34.85
-119.3,34.9
-119.3,34.95
-119.3,35.0
-119.3,35.05
-119.3,35.1
-119.3,35.15
-119.3,35.2
-119.3,35.25
-119.3,35.3
-119.3,35.35
-119.3,35.4
-119.3,35.45
-119.3,35.5
-119.3,35.55
-119.3,35.6
-119.3,35.65
-119.3,35.7
-119.3,35.75
-119.3,35.8
-119.3,35.85
-119.3,35.9
-119.3,35.95
-119.3,36.0
-119.3,36.05
-119.3,36.1
-119.3,36.15
-119.3,36.2
-119.3,36.25
-119.3,36.3
-119.3,36.35
-119.3,36.4
-119.3,36.45
-119.3,36.5
-119.3,36.55
-119.3,36.6
-119.3,36.65
-119.3,36.7
-119.3,36.75
-119.3,36.8
-119.3,36.85
-119.3,36.9
-119.3,36.95
-119.3,37.0
-119.3,37.05
-119.3,37.1
-119.3,37.15
-119.3,37.2
-119.3,37.25
-119.3,37.3
-119.3,37.35
-119.3,37.4
-119.3,37.45
-119.3,37.5
-119.3,37.55
-119.3,37.6
-119.3,37.65
-119.3,37.7
-119.3,37.75
-119.3,37.8
-119.3,37.85
-119.3,37.9
-119.3,37.95
-119.3,38.0
-119.3,38.05
-119.3,38.1
-119.3,38.15
-119.3,38.2
-119.3,38.25
-119.3,38.3
-119.3,38.35
-119.3,38.4
-119.3,38.45
-119.3,38.5
-119.3,38.55
-119.25,34.0
-119.25,33.95
-119.25,34.05
-119.25,34.15
-119.25,34.1
-119.25,34.2
-119.25,34.25
-119.25,34.3
-119.25,34.35
-119.25,34.4
-119.25,34.45
-119.25,34.5
-119.25,34.55
-119.25,34.6
-119.25,34.65
-119.25,34.7
-119.25,34.75
-119.25,34.8
-119.25,34.85
-119.25,34.9
-119.25,34.95
-119.25,35.0
-119.25,35.05
-119.25,35.1
-119.25,35.15
-119.25,35.2
-119.25,35.25
-119.25,35.3
-119.25,35.35
-119.25,35.4
-119.25,35.45
-119.25,35.5
-119.25,35.55
-119.25,35.6
-119.25,35.65
-119.25,35.7
-119.25,35.75
-119.25,35.8
-119.25,35.85
-119.25,35.9
-119.25,35.95
-119.25,36.0
-119.25,36.05
-119.25,36.1
-119.25,36.15
-119.25,36.2
-119.25,36.25
-119.25,36.3
-119.25,36.35
-119.25,36.4
-119.25,36.45
-119.25,36.5
-119.25,36.55
-119.25,36.6
-119.25,36.65
-119.25,36.7
-119.25,36.75
-119.25,36.8
-119.25,36.85
-119.25,36.9
-119.25,36.95
-119.25,37.0
-119.25,37.05
-119.25,37.1
-119.25,37.15
-119.25,37.2
-119.25,37.25
-119.25,37.3
-119.25,37.35
-119.25,37.4
-119.25,37.45
-119.25,37.5
-119.25,37.55
-119.25,37.6
-119.25,37.65
-119.25,37.7
-119.25,37.75
-119.25,37.8
-119.25,37.85
-119.25,37.9
-119.25,37.95
-119.25,38.0
-119.25,38.05
-119.25,38.1
-119.25,38.15
-119.25,38.2
-119.25,38.25
-119.25,38.3
-119.25,38.35
-119.25,38.4
-119.25,38.45
-119.25,38.5
-119.25,38.55
-119.2,34.1
-119.2,34.05
-119.2,34.15
-119.2,34.2
-119.2,34.25
-119.2,34.3
-119.2,34.35
-119.2,34.4
-119.2,34.45
-119.2,34.5
-119.2,34.55
-119.2,34.6
-119.2,34.65
-119.2,34.7
-119.2,34.75
-119.2,34.8
-119.2,34.85
-119.2,34.9
-119.2,34.95
-119.2,35.0
-119.2,35.05
-119.2,35.1
-119.2,35.15
-119.2,35.2
-119.2,35.25
-119.2,35.3
-119.2,35.35
-119.2,35.4
-119.2,35.45
-119.2,35.5
-119.2,35.55
-119.2,35.6
-119.2,35.65
-119.2,35.7
-119.2,35.75
-119.2,35.8
-119.2,35.85
-119.2,35.9
-119.2,35.95
-119.2,36.0
-119.2,36.05
-119.2,36.1
-119.2,36.15
-119.2,36.2
-119.2,36.25
-119.2,36.3
-119.2,36.35
-119.2,36.4
-119.2,36.45
-119.2,36.5
-119.2,36.55
-119.2,36.6
-119.2,36.65
-119.2,36.7
-119.2,36.75
-119.2,36.8
-119.2,36.85
-119.2,36.9
