SourceIndex,Longitude,Latitude,Depth
307075,-120.3,34.6,0.0
307076,-120.2,34.6,0.0
307077,-120.09999999999998,34.6,0.0
307078,-119.99999999999999,34.6,0.0
307079,-119.89999999999999,34.6,0.0
307080,-119.8,34.6,0.0
307081,-119.7,34.6,0.0
307082,-119.6,34.6,0.0
307083,-119.5,34.6,0.0
307084,-119.4,34.6,0.0
307085,-119.30000000000001,34.6,0.0
307086,-119.20000000000002,34.6,0.0
307087,-119.1,34.6,0.0
307088,-119.0,34.6,0.0
307089,-118.9,34.6,0.0
307090,-118.79999999999998,34.6,0.0
307091,-118.69999999999999,34.6,0.0
307092,-118.60000000000001,34.6,0.0
307093,-118.50000000000001,34.6,0.0
307094,-118.40000000000002,34.6,0.0
307095,-118.3,34.6,0.0
307096,-118.2,34.6,0.0
307097,-118.10000000000001,34.6,0.0
307098,-118.00000000000001,34.6,0.0
307099,-117.90000000000002,34.6,0.0
307100,-117.8,34.6,0.0
307101,-117.7,34.6,0.0
307102,-117.6,34.6,0.0
307103,-117.5,34.6,0.0
307104,-117.4,34.6,0.0
307105,-117.30000000000001,34.6,0.0
307106,-117.20000000000002,34.6,0.0
307107,-117.1,34.6,0.0
307108,-117.0,34.6,0.0
307109,-116.9,34.6,0.0
307110,-116.80000000000001,34.6,0.0
307111,-116.69999999999999,34.6,0.0
307112,-116.6,34.6,0.0
307113,-116.5,34.6,0.0
307114,-116.4,34.6,0.0
307115,-116.3,34.6,0.0
307116,-116.2,34.6,0.0
307117,-116.10000000000001,34.6,0.0
307118,-116.00000000000001,34.6,0.0
307119,-115.90000000000002,34.6,0.0
307120,-115.8,34.6,0.0
307121,-115.7,34.6,0.0
307122,-115.59999999999998,34.6,0.0
307123,-115.49999999999999,34.6,0.0
307124,-115.39999999999999,34.6,0.0
307125,-115.3,34.6,0.0
307126,-115.2,34.6,0.0
307127,-115.1,34.6,0.0
307128,-115.0,34.6,0.0
307129,-114.9,34.6,0.0
307130,-114.80000000000001,34.6,0.0
307131,-114.70000000000002,34.6,0.0
307132,-114.6,34.6,0.0
307133,-114.5,34.6,0.0
307134,-114.4,34.6,0.0
307135,-114.3,34.6,0.0
307136,-114.2,34.6,0.0
307137,-114.10000000000001,34.6,0.0
307138,-114.00000000000001,34.6,0.0
307139,-113.9,34.6,0.0
307140,-113.8,34.6,0.0
307141,-113.7,34.6,0.0
307142,-113.6,34.6,0.0
307143,-113.5,34.6,0.0
307144,-113.4,34.6,0.0
307145,-113.3,34.6,0.0
307146,-121.9,34.7,0.0
307147,-121.80000000000001,34.7,0.0
307148,-121.70000000000002,34.7,0.0
307149,-121.6,34.7,0.0
307150,-121.5,34.7,0.0
307151,-121.4,34.7,0.0
307152,-121.30000000000001,34.7,0.0
307153,-121.19999999999999,34.7,0.0
307154,-121.1,34.7,0.0
307155,-121.0,34.7,0.0
307156,-120.9,34.7,0.0
307157,-120.8,34.7,0.0
307158,-120.7,34.7,0.0
307159,-120.60000000000001,34.7,0.0
307160,-120.50000000000001,34.7,0.0
307161,-120.40000000000002,34.7,0.0
307162,-120.3,34.7,0.0
307163,-120.2,34.7,0.0
307164,-120.09999999999998,34.7,0.0
307165,-119.99999999999999,34.7,0.0
307166,-119.89999999999999,34.7,0.0
307167,-119.8,34.7,0.0
307168,-119.7,34.7,0.0
307169,-119.6,34.7,0.0
307170,-119.5,34.7,0.0
307171,-119.4,34.7,0.0
307172,-119.30000000000001,34.7,0.0
307173,-119.20000000000002,34.7,0.0
307174,-119.1,34.7,0.0
307175,-119.0,34.7,0.0
307176,-118.9,34.7,0.0
307177,-118.79999999999998,34.7,0.0
307178,-118.69999999999999,34.7,0.0
307179,-118.60000000000001,34.7,0.0
307180,-118.50000000000001,34.7,0.0
307181,-118.40000000000002,34.7,0.0
307182,-118.3,34.7,0.0
307183,-118.2,34.7,0.0
307184,-118.10000000000001,34.7,0.0
307185,-118.00000000000001,34.7,0.0
307186,-117.90000000000002,34.7,0.0
307187,-117.8,34.7,0.0
307188,-117.7,34.7,0.0
307189,-117.6,34.7,0.0
307190,-117.5,34.7,0.0
307191,-117.4,34.7,0.0
307192,-117.30000000000001,34.7,0.0
307193,-117.20000000000002,34.7,0.0
307194,-117.1,34.7,0.0
307195,-117.0,34.7,0.0
307196,-116.9,34.7,0.0
307197,-116.80000000000001,34.7,0.0
307198,-116.69999999999999,34.7,0.0
307199,-116.6,34.7,0.0
307200,-116.5,34.7,0.0
307201,-116.4,34.7,0.0
307202,-116.3,34.7,0.0
307203,-116.2,34.7,0.0
307204,-116.10000000000001,34.7,0.0
307205,-116.00000000000001,34.7,0.0
307206,-115.90000000000002,34.7,0.0
307207,-115.8,34.7,0.0
307208,-115.7,34.7,0.0
307209,-115.59999999999998,34.7,0.0
307210,-115.49999999999999,34.7,0.0
307211,-115.39999999999999,34.7,0.0
307212,-115.3,34.7,0.0
307213,-115.2,34.7,0.0
307214,-115.1,34.7,0.0
307215,-115.0,34.7,0.0
307216,-114.9,34.7,0.0
307217,-114.80000000000001,34.7,0.0
307218,-114.70000000000002,34.7,0.0
307219,-114.6,34.7,0.0
307220,-114.5,34.7,0.0
307221,-114.4,34.7,0.0
307222,-114.3,34.7,0.0
307223,-114.2,34.7,0.0
307224,-114.10000000000001,34.7,0.0
307225,-114.00000000000001,34.7,0.0
307226,-113.9,34.7,0.0
307227,-113.8,34.7,0.0
307228,-113.7,34.7,0.0
307229,-113.6,34.7,0.0
307230,-113.5,34.7,0.0
307231,-113.4,34.7,0.0
307232,-121.9,34.8,0.0
307233,-121.80000000000001,34.8,0.0
307234,-121.70000000000002,34.8,0.0
307235,-121.6,34.8,0.0
307236,-121.5,34.8,0.0
307237,-121.4,34.8,0.0
307238,-121.30000000000001,34.8,0.0
307239,-121.19999999999999,34.8,0.0
307240,-121.1,34.8,0.0
307241,-121.0,34.8,0.0
307242,-120.9,34.8,0.0
307243,-120.8,34.8,0.0
307244,-120.7,34.8,0.0
307245,-120.60000000000001,34.8,0.0
307246,-120.50000000000001,34.8,0.0
307247,-120.40000000000002,34.8,0.0
307248,-120.3,34.8,0.0
307249,-120.2,34.8,0.0
307250,-120.09999999999998,34.8,0.0
307251,-119.99999999999999,34.8,0.0
307252,-119.89999999999999,34.8,0.0
307253,-119.8,34.8,0.0
307254,-119.7,34.8,0.0
307255,-119.6,34.8,0.0
307256,-119.5,34.8,0.0
307257,-119.4,34.8,0.0
307258,-119.30000000000001,34.8,0.0
307259,-119.20000000000002,34.8,0.0
307260,-119.1,34.8,0.0
307261,-119.0,34.8,0.0
307262,-118.9,34.8,0.0
307263,-118.79999999999998,34.8,0.0
307264,-118.69999999999999,34.8,0.0
307265,-118.60000000000001,34.8,0.0
307266,-118.50000000000001,34.8,0.0
307267,-118.40000000000002,34.8,0.0
307268,-118.3,34.8,0.0
307269,-118.2,34.8,0.0
307270,-118.10000000000001,34.8,0.0
307271,-118.00000000000001,34.8,0.0
307272,-117.90000000000002,34.8,0.0
307273,-117.8,34.8,0.0
307274,-117.7,34.8,0.0
307275,-117.6,34.8,0.0
307276,-117.5,34.8,0.0
307277,-117.4,34.8,0.0
307278,-117.30000000000001,34.8,0.0
307279,-117.20000000000002,34.8,0.0
307280,-117.1,34.8,0.0
307281,-117.0,34.8,0.0
307282,-116.9,34.8,0.0
307283,-116.80000000000001,34.8,0.0
307284,-116.69999999999999,34.8,0.0
307285,-116.6,34.8,0.0
307286,-116.5,34.8,0.0
307287,-116.4,34.8,0.0
307288,-116.3,34.8,0.0
307289,-116.2,34.8,0.0
307290,-116.10000000000001,34.8,0.0
307291,-116.00000000000001,34.8,0.0
307292,-115.90000000000002,34.8,0.0
307293,-115.8,34.8,0.0
307294,-115.7,34.8,0.0
307295,-115.59999999999998,34.8,0.0
307296,-115.49999999999999,34.8,0.0
307297,-115.39999999999999,34.8,0.0
307298,-115.3,34.8,0.0
307299,-115.2,34.8,0.0
307300,-115.1,34.8,0.0
307301,-115.0,34.8,0.0
307302,-114.9,34.8,0.0
307303,-114.80000000000001,34.8,0.0
307304,-114.70000000000002,34.8,0.0
307305,-114.6,34.8,0.0
307306,-114.5,34.8,0.0
307307,-114.4,34.8,0.0
307308,-114.3,34.8,0.0
307309,-114.2,34.8,0.0
307310,-114.10000000000001,34.8,0.0
307311,-114.00000000000001,34.8,0.0
307312,-113.9,34.8,0.0
307313,-113.8,34.8,0.0
307314,-113.7,34.8,0.0
307315,-113.6,34.8,0.0
307316,-113.5,34.8,0.0
307317,-122.0,34.9,0.0
307318,-121.9,34.9,0.0
307319,-121.80000000000001,34.9,0.0
307320,-121.70000000000002,34.9,0.0
307321,-121.6,34.9,0.0
307322,-121.5,34.9,0.0
307323,-121.4,34.9,0.0
307324,-121.30000000000001,34.9,0.0
307325,-121.19999999999999,34.9,0.0
307326,-121.1,34.9,0.0
307327,-121.0,34.9,0.0
307328,-120.9,34.9,0.0
307329,-120.8,34.9,0.0
307330,-120.7,34.9,0.0
307331,-120.60000000000001,34.9,0.0
307332,-120.50000000000001,34.9,0.0
307333,-120.40000000000002,34.9,0.0
307334,-120.3,34.9,0.0
307335,-120.2,34.9,0.0
307336,-120.09999999999998,34.9,0.0
307337,-119.99999999999999,34.9,0.0
307338,-119.89999999999999,34.9,0.0
307339,-119.8,34.9,0.0
307340,-119.7,34.9,0.0
307341,-119.6,34.9,0.0
307342,-119.5,34.9,0.0
307343,-119.4,34.9,0.0
307344,-119.30000000000001,34.9,0.0
307345,-119.20000000000002,34.9,0.0
307346,-119.1,34.9,0.0
307347,-119.0,34.9,0.0
307348,-118.9,34.9,0.0
307349,-118.79999999999998,34.9,0.0
307350,-118.69999999999999,34.9,0.0
307351,-118.60000000000001,34.9,0.0
307352,-118.50000000000001,34.9,0.0
307353,-118.40000000000002,34.9,0.0
307354,-118.3,34.9,0.0
307355,-118.2,34.9,0.0
307356,-118.10000000000001,34.9,0.0
307357,-118.00000000000001,34.9,0.0
307358,-117.90000000000002,34.9,0.0
307359,-117.8,34.9,0.0
307360,-117.7,34.9,0.0
307361,-117.6,34.9,0.0
307362,-117.5,34.9,0.0
307363,-117.4,34.9,0.0
307364,-117.30000000000001,34.9,0.0
307365,-117.20000000000002,34.9,0.0
307366,-117.1,34.9,0.0
307367,-117.0,34.9,0.0
307368,-116.9,34.9,0.0
307369,-116.80000000000001,34.9,0.0
307370,-116.69999999999999,34.9,0.0
307371,-116.6,34.9,0.0
307372,-116.5,34.9,0.0
307373,-116.4,34.9,0.0
307374,-116.3,34.9,0.0
307375,-116.2,34.9,0.0
307376,-116.10000000000001,34.9,0.0
307377,-116.00000000000001,34.9,0.0
307378,-115.90000000000002,34.9,0.0
307379,-115.8,34.9,0.0
307380,-115.7,34.9,0.0
307381,-115.59999999999998,34.9,0.0
307382,-115.49999999999999,34.9,0.0
307383,-115.39999999999999,34.9,0.0
307384,-115.3,34.9,0.0
307385,-115.2,34.9,0.0
307386,-115.1,34.9,0.0
307387,-115.0,34.9,0.0
307388,-114.9,34.9,0.0
307389,-114.80000000000001,34.9,0.0
307390,-114.70000000000002,34.9,0.0
307391,-114.6,34.9,0.0
307392,-114.5,34.9,0.0
307393,-114.4,34.9,0.0
307394,-114.3,34.9,0.0
307395,-114.2,34.9,0.0
307396,-114.10000000000001,34.9,0.0
307397,-114.00000000000001,34.9,0.0
307398,-113.9,34.9,0.0
307399,-113.8,34.9,0.0
307400,-113.7,34.9,0.0
307401,-113.6,34.9,0.0
307402,-113.5,34.9,0.0
307403,-122.1,35.0,0.0
307404,-122.0,35.0,0.0
307405,-121.9,35.0,0.0
307406,-121.80000000000001,35.0,0.0
307407,-121.70000000000002,35.0,0.0
307408,-121.6,35.0,0.0
307409,-121.5,35.0,0.0
307410,-121.4,35.0,0.0
307411,-121.30000000000001,35.0,0.0
307412,-121.19999999999999,35.0,0.0
307413,-121.1,35.0,0.0
307414,-121.0,35.0,0.0
307415,-120.9,35.0,0.0
307416,-120.8,35.0,0.0
307417,-120.7,35.0,0.0
307418,-120.60000000000001,35.0,0.0
307419,-120.50000000000001,35.0,0.0
307420,-120.40000000000002,35.0,0.0
307421,-120.3,35.0,0.0
307422,-120.2,35.0,0.0
307423,-120.09999999999998,35.0,0.0
307424,-119.99999999999999,35.0,0.0
307425,-119.89999999999999,35.0,0.0
307426,-119.8,35.0,0.0
307427,-119.7,35.0,0.0
307428,-119.6,35.0,0.0
307429,-119.5,35.0,0.0
307430,-119.4,35.0,0.0
307431,-119.30000000000001,35.0,0.0
307432,-119.20000000000002,35.0,0.0
307433,-119.1,35.0,0.0
307434,-119.0,35.0,0.0
307435,-118.9,35.0,0.0
307436,-118.79999999999998,35.0,0.0
307437,-118.69999999999999,35.0,0.0
307438,-118.60000000000001,35.0,0.0
307439,-118.50000000000001,35.0,0.0
307440,-118.40000000000002,35.0,0.0
307441,-118.3,35.0,0.0
307442,-118.2,35.0,0.0
307443,-118.10000000000001,35.0,0.0
307444,-118.00000000000001,35.0,0.0
307445,-117.90000000000002,35.0,0.0
307446,-117.8,35.0,0.0
307447,-117.7,35.0,0.0
307448,-117.6,35.0,0.0
307449,-117.5,35.0,0.0
307450,-117.4,35.0,0.0
307451,-117.30000000000001,35.0,0.0
307452,-117.20000000000002,35.0,0.0
307453,-117.1,35.0,0.0
307454,-117.0,35.0,0.0
307455,-116.9,35.0,0.0
307456,-116.80000000000001,35.0,0.0
307457,-116.69999999999999,35.0,0.0
307458,-116.6,35.0,0.0
307459,-116.5,35.0,0.0
307460,-116.4,35.0,0.0
307461,-116.3,35.0,0.0
307462,-116.2,35.0,0.0
307463,-116.10000000000001,35.0,0.0
307464,-116.00000000000001,35.0,0.0
307465,-115.90000000000002,35.0,0.0
307466,-115.8,35.0,0.0
307467,-115.7,35.0,0.0
307468,-115.59999999999998,35.0,0.0
307469,-115.49999999999999,35.0,0.0
307470,-115.39999999999999,35.0,0.0
307471,-115.3,35.0,0.0
307472,-115.2,35.0,0.0
307473,-115.1,35.0,0.0
307474,-115.0,35.0,0.0
307475,-114.9,35.0,0.0
307476,-114.80000000000001,35.0,0.0
307477,-114.70000000000002,35.0,0.0
307478,-114.6,35.0,0.0
307479,-114.5,35.0,0.0
307480,-114.4,35.0,0.0
307481,-114.3,35.0,0.0
307482,-114.2,35.0,0.0
307483,-114.10000000000001,35.0,0.0
307484,-114.00000000000001,35.0,0.0
307485,-113.9,35.0,0.0
307486,-113.8,35.0,0.0
307487,-113.7,35.0,0.0
307488,-113.6,35.0,0.0
307489,-122.1,35.1,0.0
307490,-122.0,35.1,0.0
307491,-121.9,35.1,0.0
307492,-121.80000000000001,35.1,0.0
307493,-121.70000000000002,35.1,0.0
307494,-121.6,35.1,0.0
307495,-121.5,35.1,0.0
307496,-121.4,35.1,0.0
307497,-121.30000000000001,35.1,0.0
307498,-121.19999999999999,35.1,0.0
307499,-121.1,35.1,0.0
307500,-121.0,35.1,0.0
307501,-120.9,35.1,0.0
307502,-120.8,35.1,0.0
307503,-120.7,35.1,0.0
307504,-120.60000000000001,35.1,0.0
307505,-120.50000000000001,35.1,0.0
307506,-120.40000000000002,35.1,0.0
307507,-120.3,35.1,0.0
307508,-120.2,35.1,0.0
307509,-120.09999999999998,35.1,0.0
307510,-119.99999999999999,35.1,0.0
307511,-119.89999999999999,35.1,0.0
307512,-119.8,35.1,0.0
307513,-119.7,35.1,0.0
307514,-119.6,35.1,0.0
307515,-119.5,35.1,0.0
307516,-119.4,35.1,0.0
307517,-119.30000000000001,35.1,0.0
307518,-119.20000000000002,35.1,0.0
307519,-119.1,35.1,0.0
307520,-119.0,35.1,0.0
307521,-118.9,35.1,0.0
307522,-118.79999999999998,35.1,0.0
307523,-118.69999999999999,35.1,0.0
307524,-118.60000000000001,35.1,0.0
307525,-118.50000000000001,35.1,0.0
307526,-118.40000000000002,35.1,0.0
307527,-118.3,35.1,0.0
307528,-118.2,35.1,0.0
307529,-118.10000000000001,35.1,0.0
307530,-118.00000000000001,35.1,0.0
307531,-117.90000000000002,35.1,0.0
307532,-117.8,35.1,0.0
307533,-117.7,35.1,0.0
307534,-117.6,35.1,0.0
307535,-117.5,35.1,0.0
307536,-117.4,35.1,0.0
307537,-117.30000000000001,35.1,0.0
307538,-117.20000000000002,35.1,0.0
307539,-117.1,35.1,0.0
307540,-117.0,35.1,0.0
307541,-116.9,35.1,0.0
307542,-116.80000000000001,35.1,0.0
307543,-116.69999999999999,35.1,0.0
307544,-116.6,35.1,0.0
307545,-116.5,35.1,0.0
307546,-116.4,35.1,0.0
307547,-116.3,35.1,0.0
307548,-116.2,35.1,0.0
307549,-116.10000000000001,35.1,0.0
307550,-116.00000000000001,35.1,0.0
307551,-115.90000000000002,35.1,0.0
307552,-115.8,35.1,0.0
307553,-115.7,35.1,0.0
307554,-115.59999999999998,35.1,0.0
307555,-115.49999999999999,35.1,0.0
307556,-115.39999999999999,35.1,0.0
307557,-115.3,35.1,0.0
307558,-115.2,35.1,0.0
307559,-115.1,35.1,0.0
307560,-115.0,35.1,0.0
307561,-114.9,35.1,0.0
307562,-114.80000000000001,35.1,0.0
307563,-114.70000000000002,35.1,0.0
307564,-114.6,35.1,0.0
307565,-114.5,35.1,0.0
307566,-114.4,35.1,0.0
307567,-114.3,35.1,0.0
307568,-114.2,35.1,0.0
307569,-114.10000000000001,35.1,0.0
307570,-114.00000000000001,35.1,0.0
307571,-113.9,35.1,0.0
307572,-113.8,35.1,0.0
307573,-113.7,35.1,0.0
307574,-122.2,35.2,0.0
307575,-122.1,35.2,0.0
307576,-122.0,35.2,0.0
307577,-121.9,35.2,0.0
307578,-121.80000000000001,35.2,0.0
307579,-121.70000000000002,35.2,0.0
307580,-121.6,35.2,0.0
307581,-121.5,35.2,0.0
307582,-121.4,35.2,0.0
307583,-121.30000000000001,35.2,0.0
307584,-121.19999999999999,35.2,0.0
307585,-121.1,35.2,0.0
307586,-121.0,35.2,0.0
307587,-120.9,35.2,0.0
307588,-120.8,35.2,0.0
307589,-120.7,35.2,0.0
307590,-120.60000000000001,35.2,0.0
307591,-120.50000000000001,35.2,0.0
307592,-120.40000000000002,35.2,0.0
307593,-120.3,35.2,0.0
307594,-120.2,35.2,0.0
307595,-120.09999999999998,35.2,0.0
307596,-119.99999999999999,35.2,0.0
307597,-119.89999999999999,35.2,0.0
307598,-119.8,35.2,0.0
307599,-119.7,35.2,0.0
307600,-119.6,35.2,0.0
307601,-119.5,35.2,0.0
307602,-119.4,35.2,0.0
307603,-119.30000000000001,35.2,0.0
307604,-119.20000000000002,35.2,0.0
307605,-119.1,35.2,0.0
307606,-119.0,35.2,0.0
307607,-118.9,35.2,0.0
307608,-118.79999999999998,35.2,0.0
307609,-118.69999999999999,35.2,0.0
307610,-118.60000000000001,35.2,0.0
307611,-118.50000000000001,35.2,0.0
307612,-118.40000000000002,35.2,0.0
307613,-118.3,35.2,0.0
307614,-118.2,35.2,0.0
307615,-118.10000000000001,35.2,0.0
307616,-118.00000000000001,35.2,0.0
307617,-117.90000000000002,35.2,0.0
307618,-117.8,35.2,0.0
307619,-117.7,35.2,0.0
307620,-117.6,35.2,0.0
307621,-117.5,35.2,0.0
307622,-117.4,35.2,0.0
307623,-117.30000000000001,35.2,0.0
307624,-117.20000000000002,35.2,0.0
307625,-117.1,35.2,0.0
307626,-117.0,35.2,0.0
307627,-116.9,35.2,0.0
307628,-116.80000000000001,35.2,0.0
307629,-116.69999999999999,35.2,0.0
307630,-116.6,35.2,0.0
307631,-116.5,35.2,0.0
307632,-116.4,35.2,0.0
307633,-116.3,35.2,0.0
307634,-116.2,35.2,0.0
307635,-116.10000000000001,35.2,0.0
307636,-116.00000000000001,35.2,0.0
307637,-115.90000000000002,35.2,0.0
307638,-115.8,35.2,0.0
307639,-115.7,35.2,0.0
307640,-115.59999999999998,35.2,0.0
307641,-115.49999999999999,35.2,0.0
307642,-115.39999999999999,35.2,0.0
307643,-115.3,35.2,0.0
307644,-115.2,35.2,0.0
307645,-115.1,35.2,0.0
307646,-115.0,35.2,0.0
307647,-114.9,35.2,0.0
307648,-114.80000000000001,35.2,0.0
307649,-114.70000000000002,35.2,0.0
307650,-114.6,35.2,0.0
307651,-114.5,35.2,0.0
307652,-114.4,35.2,0.0
307653,-114.3,35.2,0.0
307654,-114.2,35.2,0.0
307655,-114.10000000000001,35.2,0.0
307656,-114.00000000000001,35.2,0.0
307657,-113.9,35.2,0.0
307658,-113.8,35.2,0.0
307659,-113.7,35.2,0.0
307660,-122.2,35.3,0.0
307661,-122.1,35.3,0.0
307662,-122.0,35.3,0.0
307663,-121.9,35.3,0.0
307664,-121.80000000000001,35.3,0.0
307665,-121.70000000000002,35.3,0.0
307666,-121.6,35.3,0.0
307667,-121.5,35.3,0.0
307668,-121.4,35.3,0.0
307669,-121.30000000000001,35.3,0.0
307670,-121.19999999999999,35.3,0.0
307671,-121.1,35.3,0.0
307672,-121.0,35.3,0.0
307673,-120.9,35.3,0.0
307674,-120.8,35.3,0.0
307675,-120.7,35.3,0.0
307676,-120.60000000000001,35.3,0.0
307677,-120.50000000000001,35.3,0.0
307678,-120.40000000000002,35.3,0.0
307679,-120.3,35.3,0.0
307680,-120.2,35.3,0.0
307681,-120.09999999999998,35.3,0.0
307682,-119.99999999999999,35.3,0.0
307683,-119.89999999999999,35.3,0.0
307684,-119.8,35.3,0.0
307685,-119.7,35.3,0.0
307686,-119.6,35.3,0.0
307687,-119.5,35.3,0.0
307688,-119.4,35.3,0.0
307689,-119.30000000000001,35.3,0.0
307690,-119.20000000000002,35.3,0.0
307691,-119.1,35.3,0.0
307692,-119.0,35.3,0.0
307693,-118.9,35.3,0.0
307694,-118.79999999999998,35.3,0.0
307695,-118.69999999999999,35.3,0.0
307696,-118.60000000000001,35.3,0.0
307697,-118.50000000000001,35.3,0.0
307698,-118.40000000000002,35.3,0.0
307699,-118.3,35.3,0.0
307700,-118.2,35.3,0.0
307701,-118.10000000000001,35.3,0.0
307702,-118.00000000000001,35.3,0.0
307703,-117.90000000000002,35.3,0.0
307704,-117.8,35.3,0.0
307705,-117.7,35.3,0.0
307706,-117.6,35.3,0.0
307707,-117.5,35.3,0.0
307708,-117.4,35.3,0.0
307709,-117.30000000000001,35.3,0.0
307710,-117.20000000000002,35.3,0.0
307711,-117.1,35.3,0.0
307712,-117.0,35.3,0.0
307713,-116.9,35.3,0.0
307714,-116.80000000000001,35.3,0.0
307715,-116.69999999999999,35.3,0.0
307716,-116.6,35.3,0.0
307717,-116.5,35.3,0.0
307718,-116.4,35.3,0.0
307719,-116.3,35.3,0.0
307720,-116.2,35.3,0.0
307721,-116.10000000000001,35.3,0.0
307722,-116.00000000000001,35.3,0.0
307723,-115.90000000000002,35.3,0.0
307724,-115.8,35.3,0.0
307725,-115.7,35.3,0.0
307726,-115.59999999999998,35.3,0.0
307727,-115.49999999999999,35.3,0.0
307728,-115.39999999999999,35.3,0.0
307729,-115.3,35.3,0.0
307730,-115.2,35.3,0.0
307731,-115.1,35.3,0.0
307732,-115.0,35.3,0.0
307733,-114.9,35.3,0.0
307734,-114.80000000000001,35.3,0.0
307735,-114.70000000000002,35.3,0.0
307736,-114.6,35.3,0.0
307737,-114.5,35.3,0.0
307738,-114.4,35.3,0.0
307739,-114.3,35.3,0.0
307740,-114.2,35.3,0.0
307741,-114.10000000000001,35.3,0.0
307742,-114.00000000000001,35.3,0.0
307743,-113.9,35.3,0.0
307744,-113.8,35.3,0.0
307745,-122.3,35.4,0.0
307746,-122.2,35.4,0.0
307747,-122.1,35.4,0.0
307748,-122.0,35.4,0.0
307749,-121.9,35.4,0.0
307750,-121.80000000000001,35.4,0.0
307751,-121.70000000000002,35.4,0.0
307752,-121.6,35.4,0.0
307753,-121.5,35.4,0.0
307754,-121.4,35.4,0.0
307755,-121.30000000000001,35.4,0.0
307756,-121.19999999999999,35.4,0.0
307757,-121.1,35.4,0.0
307758,-121.0,35.4,0.0
307759,-120.9,35.4,0.0
307760,-120.8,35.4,0.0
307761,-120.7,35.4,0.0
307762,-120.60000000000001,35.4,0.0
307763,-120.50000000000001,35.4,0.0
307764,-120.40000000000002,35.4,0.0
307765,-120.3,35.4,0.0
307766,-120.2,35.4,0.0
307767,-120.09999999999998,35.4,0.0
307768,-119.99999999999999,35.4,0.0
307769,-119.89999999999999,35.4,0.0
307770,-119.8,35.4,0.0
307771,-119.7,35.4,0.0
307772,-119.6,35.4,0.0
307773,-119.5,35.4,0.0
307774,-119.4,35.4,0.0
307775,-119.30000000000001,35.4,0.0
307776,-119.20000000000002,35.4,0.0
307777,-119.1,35.4,0.0
307778,-119.0,35.4,0.0
307779,-118.9,35.4,0.0
307780,-118.79999999999998,35.4,0.0
307781,-118.69999999999999,35.4,0.0
307782,-118.60000000000001,35.4,0.0
307783,-118.50000000000001,35.4,0.0
307784,-118.40000000000002,35.4,0.0
307785,-118.3,35.4,0.0
307786,-118.2,35.4,0.0
307787,-118.10000000000001,35.4,0.0
307788,-118.00000000000001,35.4,0.0
307789,-117.90000000000002,35.4,0.0
307790,-117.8,35.4,0.0
307791,-117.7,35.4,0.0
307792,-117.6,35.4,0.0
307793,-117.5,35.4,0.0
307794,-117.4,35.4,0.0
307795,-117.30000000000001,35.4,0.0
307796,-117.20000000000002,35.4,0.0
307797,-117.1,35.4,0.0
307798,-117.0,35.4,0.0
307799,-116.9,35.4,0.0
307800,-116.80000000000001,35.4,0.0
307801,-116.69999999999999,35.4,0.0
307802,-116.6,35.4,0.0
307803,-116.5,35.4,0.0
307804,-116.4,35.4,0.0
307805,-116.3,35.4,0.0
307806,-116.2,35.4,0.0
307807,-116.10000000000001,35.4,0.0
307808,-116.00000000000001,35.4,0.0
307809,-115.90000000000002,35.4,0.0
307810,-115.8,35.4,0.0
307811,-115.7,35.4,0.0
307812,-115.59999999999998,35.4,0.0
307813,-115.49999999999999,35.4,0.0
307814,-115.39999999999999,35.4,0.0
307815,-115.3,35.4,0.0
307816,-115.2,35.4,0.0
307817,-115.1,35.4,0.0
307818,-115.0,35.4,0.0
307819,-114.9,35.4,0.0
307820,-114.80000000000001,35.4,0.0
307821,-114.70000000000002,35.4,0.0
307822,-114.6,35.4,0.0
307823,-114.5,35.4,0.0
307824,-114.4,35.4,0.0
307825,-114.3,35.4,0.0
307826,-114.2,35.4,0.0
307827,-114.10000000000001,35.4,0.0
307828,-114.00000000000001,35.4,0.0
307829,-113.9,35.4,0.0
307830,-122.40000000000002,35.5,0.0
307831,-122.3,35.5,0.0
307832,-122.2,35.5,0.0
307833,-122.1,35.5,0.0
307834,-122.0,35.5,0.0
307835,-121.9,35.5,0.0
307836,-121.80000000000001,35.5,0.0
307837,-121.70000000000002,35.5,0.0
307838,-121.6,35.5,0.0
307839,-121.5,35.5,0.0
307840,-121.4,35.5,0.0
307841,-121.30000000000001,35.5,0.0
307842,-121.19999999999999,35.5,0.0
307843,-121.1,35.5,0.0
307844,-121.0,35.5,0.0
307845,-120.9,35.5,0.0
307846,-120.8,35.5,0.0
307847,-120.7,35.5,0.0
307848,-120.60000000000001,35.5,0.0
307849,-120.50000000000001,35.5,0.0
307850,-120.40000000000002,35.5,0.0
307851,-120.3,35.5,0.0
307852,-120.2,35.5,0.0
307853,-120.09999999999998,35.5,0.0
307854,-119.99999999999999,35.5,0.0
307855,-119.89999999999999,35.5,0.0
307856,-119.8,35.5,0.0
307857,-119.7,35.5,0.0
307858,-119.6,35.5,0.0
307859,-119.5,35.5,0.0
307860,-119.4,35.5,0.0
307861,-119.30000000000001,35.5,0.0
307862,-119.20000000000002,35.5,0.0
307863,-119.1,35.5,0.0
307864,-119.0,35.5,0.0
307865,-118.9,35.5,0.0
307866,-118.79999999999998,35.5,0.0
307867,-118.69999999999999,35.5,0.0
307868,-118.60000000000001,35.5,0.0
