SourceIndex,Longitude,Latitude,Depth
357128,-120.7,34.9,0
357129,-120.6,34.9,0
357130,-120.5,34.9,0
357131,-120.4,34.9,0
357132,-120.3,34.9,0
357133,-120.2,34.9,0
357134,-120.1,34.9,0
357135,-120,34.9,0
357136,-119.9,34.9,0
357137,-119.8,34.9,0
357138,-119.7,34.9,0
357139,-119.6,34.9,0
357140,-119.5,34.9,0
357141,-119.4,34.9,0
357142,-119.3,34.9,0
357143,-119.2,34.9,0
357144,-119.1,34.9,0
357145,-119,34.9,0
357146,-118.9,34.9,0
357147,-118.8,34.9,0
357148,-118.7,34.9,0
357149,-118.6,34.9,0
357150,-118.5,34.9,0
357151,-118.4,34.9,0
357152,-118.3,34.9,0
357153,-118.2,34.9,0
357154,-118.1,34.9,0
357155,-118,34.9,0
357156,-117.9,34.9,0
357157,-117.8,34.9,0
357158,-117.7,34.9,0
357159,-117.6,34.9,0
357160,-117.5,34.9,0
357161,-117.4,34.9,0
357162,-117.3,34.9,0
357163,-117.2,34.9,0
357164,-117.1,34.9,0
357165,-117,34.9,0
357166,-116.9,34.9,0
357167,-116.8,34.9,0
357168,-116.7,34.9,0
357169,-116.6,34.9,0
357170,-116.5,34.9,0
357171,-116.4,34.9,0
357172,-116.3,34.9,0
357173,-116.2,34.9,0
357174,-116.1,34.9,0
357175,-116,34.9,0
357176,-115.9,34.9,0
357177,-115.8,34.9,0
357178,-115.7,34.9,0
357179,-115.6,34.9,0
357180,-115.5,34.9,0
357181,-115.4,34.9,0
357182,-115.3,34.9,0
357183,-115.2,34.9,0
357184,-115.1,34.9,0
357185,-115,34.9,0
357186,-114.9,34.9,0
357187,-114.8,34.9,0
357188,-114.7,34.9,0
357189,-114.6,34.9,0
357190,-114.5,34.9,0
357191,-114.4,34.9,0
357192,-114.3,34.9,0
357193,-114.2,34.9,0
357194,-114.1,34.9,0
357195,-114,34.9,0
357196,-113.9,34.9,0
357197,-113.8,34.9,0
357198,-113.7,34.9,0
357199,-113.6,34.9,0
357200,-113.5,34.9,0
357201,-122.1,35,0
357202,-122,35,0
357203,-121.9,35,0
357204,-121.8,35,0
357205,-121.7,35,0
357206,-121.6,35,0
357207,-121.5,35,0
357208,-121.4,35,0
357209,-121.3,35,0
357210,-121.2,35,0
357211,-121.1,35,0
357212,-121,35,0
357213,-120.9,35,0
357214,-120.8,35,0
357215,-120.7,35,0
357216,-120.6,35,0
357217,-120.5,35,0
357218,-120.4,35,0
357219,-120.3,35,0
357220,-120.2,35,0
357221,-120.1,35,0
357222,-120,35,0
357223,-119.9,35,0
357224,-119.8,35,0
357225,-119.7,35,0
357226,-119.6,35,0
357227,-119.5,35,0
357228,-119.4,35,0
357229,-119.3,35,0
357230,-119.2,35,0
357231,-119.1,35,0
357232,-119,35,0
357233,-118.9,35,0
357234,-118.8,35,0
357235,-118.7,35,0
357236,-118.6,35,0
357237,-118.5,35,0
357238,-118.4,35,0
357239,-118.3,35,0
357240,-118.2,35,0
357241,-118.1,35,0
357242,-118,35,0
357243,-117.9,35,0
357244,-117.8,35,0
357245,-117.7,35,0
357246,-117.6,35,0
357247,-117.5,35,0
357248,-117.4,35,0
357249,-117.3,35,0
357250,-117.2,35,0
357251,-117.1,35,0
357252,-117,35,0
357253,-116.9,35,0
357254,-116.8,35,0
357255,-116.7,35,0
357256,-116.6,35,0
357257,-116.5,35,0
357258,-116.4,35,0
357259,-116.3,35,0
357260,-116.2,35,0
357261,-116.1,35,0
357262,-116,35,0
357263,-115.9,35,0
357264,-115.8,35,0
357265,-115.7,35,0
357266,-115.6,35,0
357267,-115.5,35,0
357268,-115.4,35,0
357269,-115.3,35,0
357270,-115.2,35,0
357271,-115.1,35,0
357272,-115,35,0
357273,-114.9,35,0
357274,-114.8,35,0
357275,-114.7,35,0
357276,-114.6,35,0
357277,-114.5,35,0
357278,-114.4,35,0
357279,-114.3,35,0
357280,-114.2,35,0
357281,-114.1,35,0
357282,-114,35,0
357283,-113.9,35,0
357284,-113.8,35,0
357285,-113.7,35,0
357286,-113.6,35,0
357287,-122.1,35.1,0
357288,-122,35.1,0
357289,-121.9,35.1,0
357290,-121.8,35.1,0
357291,-121.7,35.1,0
357292,-121.6,35.1,0
357293,-121.5,35.1,0
357294,-121.4,35.1,0
357295,-121.3,35.1,0
357296,-121.2,35.1,0
357297,-121.1,35.1,0
357298,-121,35.1,0
357299,-120.9,35.1,0
357300,-120.8,35.1,0
357301,-120.7,35.1,0
357302,-120.6,35.1,0
357303,-120.5,35.1,0
357304,-120.4,35.1,0
357305,-120.3,35.1,0
357306,-120.2,35.1,0
357307,-120.1,35.1,0
357308,-120,35.1,0
357309,-119.9,35.1,0
357310,-119.8,35.1,0
357311,-119.7,35.1,0
357312,-119.6,35.1,0
357313,-119.5,35.1,0
357314,-119.4,35.1,0
357315,-119.3,35.1,0
357316,-119.2,35.1,0
357317,-119.1,35.1,0
357318,-119,35.1,0
357319,-118.9,35.1,0
357320,-118.8,35.1,0
357321,-118.7,35.1,0
357322,-118.6,35.1,0
357323,-118.5,35.1,0
357324,-118.4,35.1,0
357325,-118.3,35.1,0
357326,-118.2,35.1,0
357327,-118.1,35.1,0
357328,-118,35.1,0
357329,-117.9,35.1,0
357330,-117.8,35.1,0
357331,-117.7,35.1,0
357332,-117.6,35.1,0
357333,-117.5,35.1,0
357334,-117.4,35.1,0
357335,-117.3,35.1,0
357336,-117.2,35.1,0
357337,-117.1,35.1,0
357338,-117,35.1,0
357339,-116.9,35.1,0
357340,-116.8,35.1,0
357341,-116.7,35.1,0
357342,-116.6,35.1,0
357343,-116.5,35.1,0
357344,-116.4,35.1,0
357345,-116.3,35.1,0
357346,-116.2,35.1,0
357347,-116.1,35.1,0
357348,-116,35.1,0
357349,-115.9,35.1,0
357350,-115.8,35.1,0
357351,-115.7,35.1,0
357352,-115.6,35.1,0
357353,-115.5,35.1,0
357354,-115.4,35.1,0
357355,-115.3,35.1,0
357356,-115.2,35.1,0
357357,-115.1,35.1,0
357358,-115,35.1,0
357359,-114.9,35.1,0
357360,-114.8,35.1,0
357361,-114.7,35.1,0
357362,-114.6,35.1,0
357363,-114.5,35.1,0
357364,-114.4,35.1,0
357365,-114.3,35.1,0
357366,-114.2,35.1,0
357367,-114.1,35.1,0
357368,-114,35.1,0
357369,-113.9,35.1,0
357370,-113.8,35.1,0
357371,-113.7,35.1,0
357372,-122.2,35.2,0
357373,-122.1,35.2,0
357374,-122,35.2,0
357375,-121.9,35.2,0
357376,-121.8,35.2,0
357377,-121.7,35.2,0
357378,-121.6,35.2,0
357379,-121.5,35.2,0
357380,-121.4,35.2,0
357381,-121.3,35.2,0
357382,-121.2,35.2,0
357383,-121.1,35.2,0
357384,-121,35.2,0
357385,-120.9,35.2,0
357386,-120.8,35.2,0
357387,-120.7,35.2,0
357388,-120.6,35.2,0
357389,-120.5,35.2,0
357390,-120.4,35.2,0
357391,-120.3,35.2,0
357392,-120.2,35.2,0
357393,-120.1,35.2,0
357394,-120,35.2,0
357395,-119.9,35.2,0
357396,-119.8,35.2,0
357397,-119.7,35.2,0
357398,-119.6,35.2,0
357399,-119.5,35.2,0
357400,-119.4,35.2,0
357401,-119.3,35.2,0
357402,-119.2,35.2,0
357403,-119.1,35.2,0
357404,-119,35.2,0
357405,-118.9,35.2,0
357406,-118.8,35.2,0
357407,-118.7,35.2,0
357408,-118.6,35.2,0
357409,-118.5,35.2,0
357410,-118.4,35.2,0
357411,-118.3,35.2,0
357412,-118.2,35.2,0
357413,-118.1,35.2,0
357414,-118,35.2,0
357415,-117.9,35.2,0
357416,-117.8,35.2,0
357417,-117.7,35.2,0
357418,-117.6,35.2,0
357419,-117.5,35.2,0
357420,-117.4,35.2,0
357421,-117.3,35.2,0
357422,-117.2,35.2,0
357423,-117.1,35.2,0
357424,-117,35.2,0
357425,-116.9,35.2,0
357426,-116.8,35.2,0
357427,-116.7,35.2,0
357428,-116.6,35.2,0
357429,-116.5,35.2,0
357430,-116.4,35.2,0
357431,-116.3,35.2,0
357432,-116.2,35.2,0
357433,-116.1,35.2,0
357434,-116,35.2,0
357435,-115.9,35.2,0
357436,-115.8,35.2,0
357437,-115.7,35.2,0
357438,-115.6,35.2,0
357439,-115.5,35.2,0
357440,-115.4,35.2,0
357441,-115.3,35.2,0
357442,-115.2,35.2,0
357443,-115.1,35.2,0
357444,-115,35.2,0
357445,-114.9,35.2,0
357446,-114.8,35.2,0
357447,-114.7,35.2,0
357448,-114.6,35.2,0
357449,-114.5,35.2,0
357450,-114.4,35.2,0
357451,-114.3,35.2,0
357452,-114.2,35.2,0
357453,-114.1,35.2,0
357454,-114,35.2,0
357455,-113.9,35.2,0
357456,-113.8,35.2,0
357457,-113.7,35.2,0
357458,-122.2,35.3,0
357459,-122.1,35.3,0
357460,-122,35.3,0
357461,-121.9,35.3,0
357462,-121.8,35.3,0
357463,-121.7,35.3,0
357464,-121.6,35.3,0
357465,-121.5,35.3,0
357466,-121.4,35.3,0
357467,-121.3,35.3,0
357468,-121.2,35.3,0
357469,-121.1,35.3,0
357470,-121,35.3,0
357471,-120.9,35.3,0
357472,-120.8,35.3,0
357473,-120.7,35.3,0
357474,-120.6,35.3,0
357475,-120.5,35.3,0
357476,-120.4,35.3,0
357477,-120.3,35.3,0
357478,-120.2,35.3,0
357479,-120.1,35.3,0
357480,-120,35.3,0
357481,-119.9,35.3,0
357482,-119.8,35.3,0
357483,-119.7,35.3,0
357484,-119.6,35.3,0
357485,-119.5,35.3,0
357486,-119.4,35.3,0
357487,-119.3,35.3,0
357488,-119.2,35.3,0
357489,-119.1,35.3,0
357490,-119,35.3,0
357491,-118.9,35.3,0
357492,-118.8,35.3,0
357493,-118.7,35.3,0
357494,-118.6,35.3,0
357495,-118.5,35.3,0
357496,-118.4,35.3,0
357497,-118.3,35.3,0
357498,-118.2,35.3,0
357499,-118.1,35.3,0
357500,-118,35.3,0
357501,-117.9,35.3,0
357502,-117.8,35.3,0
357503,-117.7,35.3,0
357504,-117.6,35.3,0
357505,-117.5,35.3,0
357506,-117.4,35.3,0
357507,-117.3,35.3,0
357508,-117.2,35.3,0
357509,-117.1,35.3,0
357510,-117,35.3,0
357511,-116.9,35.3,0
357512,-116.8,35.3,0
357513,-116.7,35.3,0
357514,-116.6,35.3,0
357515,-116.5,35.3,0
357516,-116.4,35.3,0
357517,-116.3,35.3,0
357518,-116.2,35.3,0
357519,-116.1,35.3,0
357520,-116,35.3,0
357521,-115.9,35.3,0
357522,-115.8,35.3,0
357523,-115.7,35.3,0
357524,-115.6,35.3,0
357525,-115.5,35.3,0
357526,-115.4,35.3,0
357527,-115.3,35.3,0
357528,-115.2,35.3,0
357529,-115.1,35.3,0
357530,-115,35.3,0
357531,-114.9,35.3,0
357532,-114.8,35.3,0
357533,-114.7,35.3,0
357534,-114.6,35.3,0
357535,-114.5,35.3,0
357536,-114.4,35.3,0
357537,-114.3,35.3,0
357538,-114.2,35.3,0
357539,-114.1,35.3,0
357540,-114,35.3,0
357541,-113.9,35.3,0
357542,-113.8,35.3,0
357543,-122.3,35.4,0
357544,-122.2,35.4,0
357545,-122.1,35.4,0
357546,-122,35.4,0
357547,-121.9,35.4,0
357548,-121.8,35.4,0
357549,-121.7,35.4,0
357550,-121.6,35.4,0
357551,-121.5,35.4,0
357552,-121.4,35.4,0
357553,-121.3,35.4,0
357554,-121.2,35.4,0
357555,-121.1,35.4,0
357556,-121,35.4,0
357557,-120.9,35.4,0
357558,-120.8,35.4,0
357559,-120.7,35.4,0
357560,-120.6,35.4,0
357561,-120.5,35.4,0
357562,-120.4,35.4,0
357563,-120.3,35.4,0
357564,-120.2,35.4,0
357565,-120.1,35.4,0
357566,-120,35.4,0
357567,-119.9,35.4,0
357568,-119.8,35.4,0
357569,-119.7,35.4,0
357570,-119.6,35.4,0
357571,-119.5,35.4,0
357572,-119.4,35.4,0
357573,-119.3,35.4,0
357574,-119.2,35.4,0
357575,-119.1,35.4,0
357576,-119,35.4,0
357577,-118.9,35.4,0
357578,-118.8,35.4,0
357579,-118.7,35.4,0
357580,-118.6,35.4,0
357581,-118.5,35.4,0
357582,-118.4,35.4,0
357583,-118.3,35.4,0
357584,-118.2,35.4,0
357585,-118.1,35.4,0
357586,-118,35.4,0
357587,-117.9,35.4,0
357588,-117.8,35.4,0
357589,-117.7,35.4,0
357590,-117.6,35.4,0
357591,-117.5,35.4,0
357592,-117.4,35.4,0
357593,-117.3,35.4,0
357594,-117.2,35.4,0
357595,-117.1,35.4,0
357596,-117,35.4,0
357597,-116.9,35.4,0
357598,-116.8,35.4,0
357599,-116.7,35.4,0
357600,-116.6,35.4,0
357601,-116.5,35.4,0
357602,-116.4,35.4,0
357603,-116.3,35.4,0
357604,-116.2,35.4,0
357605,-116.1,35.4,0
357606,-116,35.4,0
357607,-115.9,35.4,0
357608,-115.8,35.4,0
357609,-115.7,35.4,0
357610,-115.6,35.4,0
357611,-115.5,35.4,0
357612,-115.4,35.4,0
357613,-115.3,35.4,0
357614,-115.2,35.4,0
357615,-115.1,35.4,0
357616,-115,35.4,0
357617,-114.9,35.4,0
357618,-114.8,35.4,0
357619,-114.7,35.4,0
357620,-114.6,35.4,0
357621,-114.5,35.4,0
357622,-114.4,35.4,0
357623,-114.3,35.4,0
357624,-114.2,35.4,0
357625,-114.1,35.4,0
357626,-114,35.4,0
357627,-113.9,35.4,0
357628,-122.4,35.5,0
357629,-122.3,35.5,0
357630,-122.2,35.5,0
357631,-122.1,35.5,0
357632,-122,35.5,0
357633,-121.9,35.5,0
357634,-121.8,35.5,0
357635,-121.7,35.5,0
357636,-121.6,35.5,0
357637,-121.5,35.5,0
357638,-121.4,35.5,0
357639,-121.3,35.5,0
357640,-121.2,35.5,0
357641,-121.1,35.5,0
357642,-121,35.5,0
357643,-120.9,35.5,0
357644,-120.8,35.5,0
357645,-120.7,35.5,0
357646,-120.6,35.5,0
357647,-120.5,35.5,0
357648,-120.4,35.5,0
357649,-120.3,35.5,0
357650,-120.2,35.5,0
357651,-120.1,35.5,0
357652,-120,35.5,0
357653,-119.9,35.5,0
357654,-119.8,35.5,0
357655,-119.7,35.5,0
357656,-119.6,35.5,0
357657,-119.5,35.5,0
357658,-119.4,35.5,0
357659,-119.3,35.5,0
357660,-119.2,35.5,0
357661,-119.1,35.5,0
357662,-119,35.5,0
357663,-118.9,35.5,0
357664,-118.8,35.5,0
357665,-118.7,35.5,0
357666,-118.6,35.5,0
357667,-118.5,35.5,0
357668,-118.4,35.5,0
357669,-118.3,35.5,0
357670,-118.2,35.5,0
357671,-118.1,35.5,0
357672,-118,35.5,0
357673,-117.9,35.5,0
357674,-117.8,35.5,0
357675,-117.7,35.5,0
357676,-117.6,35.5,0
357677,-117.5,35.5,0
357678,-117.4,35.5,0
357679,-117.3,35.5,0
357680,-117.2,35.5,0
357681,-117.1,35.5,0
357682,-117,35.5,0
357683,-116.9,35.5,0
357684,-116.8,35.5,0
357685,-116.7,35.5,0
357686,-116.6,35.5,0
357687,-116.5,35.5,0
357688,-116.4,35.5,0
357689,-116.3,35.5,0
357690,-116.2,35.5,0
357691,-116.1,35.5,0
357692,-116,35.5,0
357693,-115.9,35.5,0
357694,-115.8,35.5,0
357695,-115.7,35.5,0
357696,-115.6,35.5,0
357697,-115.5,35.5,0
357698,-115.4,35.5,0
357699,-115.3,35.5,0
357700,-115.2,35.5,0
357701,-115.1,35.5,0
357702,-115,35.5,0
357703,-114.9,35.5,0
357704,-114.8,35.5,0
357705,-114.7,35.5,0
357706,-114.6,35.5,0
357707,-114.5,35.5,0
357708,-114.4,35.5,0
357709,-114.3,35.5,0
357710,-114.2,35.5,0
357711,-114.1,35.5,0
357712,-114,35.5,0
357713,-113.9,35.5,0
357714,-122.4,35.6,0
357715,-122.3,35.6,0
357716,-122.2,35.6,0
357717,-122.1,35.6,0
357718,-122,35.6,0
357719,-121.9,35.6,0
357720,-121.8,35.6,0
357721,-121.7,35.6,0
357722,-121.6,35.6,0
357723,-121.5,35.6,0
357724,-121.4,35.6,0
357725,-121.3,35.6,0
357726,-121.2,35.6,0
357727,-121.1,35.6,0
357728,-121,35.6,0
357729,-120.9,35.6,0
357730,-120.8,35.6,0
357731,-120.7,35.6,0
357732,-120.6,35.6,0
357733,-120.5,35.6,0
357734,-120.4,35.6,0
357735,-120.3,35.6,0
357736,-120.2,35.6,0
357737,-120.1,35.6,0
357738,-120,35.6,0
357739,-119.9,35.6,0
357740,-119.8,35.6,0
357741,-119.7,35.6,0
357742,-119.6,35.6,0
357743,-119.5,35.6,0
357744,-119.4,35.6,0
357745,-119.3,35.6,0
357746,-119.2,35.6,0
357747,-119.1,35.6,0
357748,-119,35.6,0
357749,-118.9,35.6,0
357750,-118.8,35.6,0
357751,-118.7,35.6,0
357752,-118.6,35.6,0
357753,-118.5,35.6,0
357754,-118.4,35.6,0
357755,-118.3,35.6,0
357756,-118.2,35.6,0
357757,-118.1,35.6,0
357758,-118,35.6,0
357759,-117.9,35.6,0
357760,-117.8,35.6,0
357761,-117.7,35.6,0
357762,-117.6,35.6,0
357763,-117.5,35.6,0
357764,-117.4,35.6,0
357765,-117.3,35.6,0
357766,-117.2,35.6,0
357767,-117.1,35.6,0
357768,-117,35.6,0
357769,-116.9,35.6,0
357770,-116.8,35.6,0
357771,-116.7,35.6,0
357772,-116.6,35.6,0
357773,-116.5,35.6,0
357774,-116.4,35.6,0
357775,-116.3,35.6,0
357776,-116.2,35.6,0
357777,-116.1,35.6,0
357778,-116,35.6,0
357779,-115.9,35.6,0
357780,-115.8,35.6,0
357781,-115.7,35.6,0
357782,-115.6,35.6,0
357783,-115.5,35.6,0
357784,-115.4,35.6,0
357785,-115.3,35.6,0
357786,-115.2,35.6,0
357787,-115.1,35.6,0
357788,-115,35.6,0
357789,-114.9,35.6,0
357790,-114.8,35.6,0
357791,-114.7,35.6,0
357792,-114.6,35.6,0
357793,-114.5,35.6,0
357794,-114.4,35.6,0
357795,-114.3,35.6,0
357796,-114.2,35.6,0
357797,-114.1,35.6,0
357798,-114,35.6,0
357799,-122.5,35.7,0
357800,-122.4,35.7,0
357801,-122.3,35.7,0
357802,-122.2,35.7,0
357803,-122.1,35.7,0
357804,-122,35.7,0
357805,-121.9,35.7,0
357806,-121.8,35.7,0
357807,-121.7,35.7,0
357808,-121.6,35.7,0
357809,-121.5,35.7,0
357810,-121.4,35.7,0
357811,-121.3,35.7,0
357812,-121.2,35.7,0
357813,-121.1,35.7,0
357814,-121,35.7,0
357815,-120.9,35.7,0
357816,-120.8,35.7,0
357817,-120.7,35.7,0
357818,-120.6,35.7,0
357819,-120.5,35.7,0
357820,-120.4,35.7,0
357821,-120.3,35.7,0
357822,-120.2,35.7,0
357823,-120.1,35.7,0
357824,-120,35.7,0
357825,-119.9,35.7,0
357826,-119.8,35.7,0
357827,-119.7,35.7,0
357828,-119.6,35.7,0
357829,-119.5,35.7,0
357830,-119.4,35.7,0
357831,-119.3,35.7,0
357832,-119.2,35.7,0
357833,-119.1,35.7,0
357834,-119,35.7,0
357835,-118.9,35.7,0
357836,-118.8,35.7,0
357837,-118.7,35.7,0
357838,-118.6,35.7,0
357839,-118.5,35.7,0
357840,-118.4,35.7,0
357841,-118.3,35.7,0
357842,-118.2,35.7,0
357843,-118.1,35.7,0
357844,-118,35.7,0
357845,-117.9,35.7,0
357846,-117.8,35.7,0
357847,-117.7,35.7,0
357848,-117.6,35.7,0
357849,-117.5,35.7,0
357850,-117.4,35.7,0
357851,-117.3,35.7,0
357852,-117.2,35.7,0
357853,-117.1,35.7,0
357854,-117,35.7,0
357855,-116.9,35.7,0
357856,-116.8,35.7,0
357857,-116.7,35.7,0
357858,-116.6,35.7,0
357859,-116.5,35.7,0
357860,-116.4,35.7,0
357861,-116.3,35.7,0
357862,-116.2,35.7,0
357863,-116.1,35.7,0
357864,-116,35.7,0
357865,-115.9,35.7,0
357866,-115.8,35.7,0
357867,-115.7,35.7,0
357868,-115.6,35.7,0
357869,-115.5,35.7,0
357870,-115.4,35.7,0
357871,-115.3,35.7,0
357872,-115.2,35.7,0
357873,-115.1,35.7,0
357874,-115,35.7,0
357875,-114.9,35.7,0
357876,-114.8,35.7,0
357877,-114.7,35.7,0
357878,-114.6,35.7,0
357879,-114.5,35.7,0
357880,-114.4,35.7,0
357881,-114.3,35.7,0
357882,-114.2,35.7,0
357883,-114.1,35.7,0
357884,-122.6,35.8,0
357885,-122.5,35.8,0
357886,-122.4,35.8,0
357887,-122.3,35.8,0
357888,-122.2,35.8,0
357889,-122.1,35.8,0
357890,-122,35.8,0
357891,-121.9,35.8,0
357892,-121.8,35.8,0
357893,-121.7,35.8,0
357894,-121.6,35.8,0
357895,-121.5,35.8,0
357896,-121.4,35.8,0
357897,-121.3,35.8,0
357898,-121.2,35.8,0
357899,-121.1,35.8,0
357900,-121,35.8,0
357901,-120.9,35.8,0
357902,-120.8,35.8,0
357903,-120.7,35.8,0
357904,-120.6,35.8,0
357905,-120.5,35.8,0
357906,-120.4,35.8,0
357907,-120.3,35.8,0
357908,-120.2,35.8,0
357909,-120.1,35.8,0
357910,-120,35.8,0
357911,-119.9,35.8,0
357912,-119.8,35.8,0
357913,-119.7,35.8,0
357914,-119.6,35.8,0
357915,-119.5,35.8,0
357916,-119.4,35.8,0
357917,-119.3,35.8,0
357918,-119.2,35.8,0
357919,-119.1,35.8,0
357920,-119,35.8,0
357921,-118.9,35.8,0
357922,-118.8,35.8,0
357923,-118.7,35.8,0
357924,-118.6,35.8,0
357925,-118.5,35.8,0
357926,-118.4,35.8,0
357927,-118.3,35.8,0
357928,-118.2,35.8,0
357929,-118.1,35.8,0
357930,-118,35.8,0
357931,-117.9,35.8,0
357932,-117.8,35.8,0
357933,-117.7,35.8,0
357934,-117.6,35.8,0
357935,-117.5,35.8,0
357936,-117.4,35.8,0
357937,-117.3,35.8,0
357938,-117.2,35.8,0
357939,-117.1,35.8,0
357940,-117,35.8,0
357941,-116.9,35.8,0
357942,-116.8,35.8,0
357943,-116.7,35.8,0
357944,-116.6,35.8,0
357945,-116.5,35.8,0
357946,-116.4,35.8,0
357947,-116.3,35.8,0
357948,-116.2,35.8,0
357949,-116.1,35.8,0
357950,-116,35.8,0
357951,-115.9,35.8,0
357952,-115.8,35.8,0
357953,-115.7,35.8,0
357954,-115.6,35.8,0
357955,-115.5,35.8,0
357956,-115.4,35.8,0
357957,-115.3,35.8,0
357958,-115.2,35.8,0
357959,-115.1,35.8,0
357960,-115,35.8,0
357961,-114.9,35.8,0
357962,-114.8,35.8,0
357963,-114.7,35.8,0
357964,-114.6,35.8,0
357965,-114.5,35.8,0
357966,-114.4,35.8,0
357967,-114.3,35.8,0
357968,-114.2,35.8,0
357969,-122.6,35.9,0
357970,-122.5,35.9,0
357971,-122.4,35.9,0
357972,-122.3,35.9,0
357973,-122.2,35.9,0
357974,-122.1,35.9,0
357975,-122,35.9,0
357976,-121.9,35.9,0
357977,-121.8,35.9,0
357978,-121.7,35.9,0
357979,-121.6,35.9,0
357980,-121.5,35.9,0
357981,-121.4,35.9,0
357982,-121.3,35.9,0
357983,-121.2,35.9,0
357984,-121.1,35.9,0
357985,-121,35.9,0
357986,-120.9,35.9,0
357987,-120.8,35.9,0
357988,-120.7,35.9,0
357989,-120.6,35.9,0
357990,-120.5,35.9,0
357991,-120.4,35.9,0
357992,-120.3,35.9,0
357993,-120.2,35.9,0
357994,-120.1,35.9,0
357995,-120,35.9,0
357996,-119.9,35.9,0
357997,-119.8,35.9,0
357998,-119.7,35.9,0
357999,-119.6,35.9,0
358000,-119.5,35.9,0
358001,-119.4,35.9,0
358002,-119.3,35.9,0
358003,-119.2,35.9,0
358004,-119.1,35.9,0
358005,-119,35.9,0
358006,-118.9,35.9,0
358007,-118.8,35.9,0
358008,-118.7,35.9,0
358009,-118.6,35.9,0
358010,-118.5,35.9,0
358011,-118.4,35.9,0
358012,-118.3,35.9,0
358013,-118.2,35.9,0
358014,-118.1,35.9,0
358015,-118,35.9,0
358016,-117.9,35.9,0
358017,-117.8,35.9,0
358018,-117.7,35.9,0
358019,-117.6,35.9,0
358020,-117.5,35.9,0
358021,-117.4,35.9,0
358022,-117.3,35.9,0
358023,-117.2,35.9,0
358024,-117.1,35.9,0
358025,-117,35.9,0
358026,-116.9,35.9,0
358027,-116.8,35.9,0
358028,-116.7,35.9,0
358029,-116.6,35.9,0
358030,-116.5,35.9,0
358031,-116.4,35.9,0
358032,-116.3,35.9,0
358033,-116.2,35.9,0
358034,-116.1,35.9,0
358035,-116,35.9,0
358036,-115.9,35.9,0
358037,-115.8,35.9,0
358038,-115.7,35.9,0
358039,-115.6,35.9,0
358040,-115.5,35.9,0
358041,-115.4,35.9,0
358042,-115.3,35.9,0
358043,-115.2,35.9,0
358044,-115.1,35.9,0
358045,-115,35.9,0
358046,-114.9,35.9,0
358047,-114.8,35.9,0
358048,-114.7,35.9,0
358049,-114.6,35.9,0
358050,-114.5,35.9,0
358051,-114.4,35.9,0
358052,-114.3,35.9,0
358053,-122.7,36,0
358054,-122.6,36,0
358055,-122.5,36,0
358056,-122.4,36,0
358057,-122.3,36,0
358058,-122.2,36,0
358059,-122.1,36,0
358060,-122,36,0
358061,-121.9,36,0
358062,-121.8,36,0
358063,-121.7,36,0
358064,-121.6,36,0
358065,-121.5,36,0
358066,-121.4,36,0
358067,-121.3,36,0
358068,-121.2,36,0
358069,-121.1,36,0
358070,-121,36,0
358071,-120.9,36,0
358072,-120.8,36,0
358073,-120.7,36,0
358074,-120.6,36,0
358075,-120.5,36,0
358076,-120.4,36,0
358077,-120.3,36,0
358078,-120.2,36,0
358079,-120.1,36,0
358080,-120,36,0
358081,-119.9,36,0
358082,-119.8,36,0
358083,-119.7,36,0
358084,-119.6,36,0
358085,-119.5,36,0
358086,-119.4,36,0
358087,-119.3,36,0
358088,-119.2,36,0
358089,-119.1,36,0
358090,-119,36,0
358091,-118.9,36,0
358092,-118.8,36,0
358093,-118.7,36,0
358094,-118.6,36,0
358095,-118.5,36,0
358096,-118.4,36,0
358097,-118.3,36,0
358098,-118.2,36,0
358099,-118.1,36,0
358100,-118,36,0
358101,-117.9,36,0
358102,-117.8,36,0
358103,-117.7,36,0
358104,-117.6,36,0
358105,-117.5,36,0
358106,-117.4,36,0
358107,-117.3,36,0
358108,-117.2,36,0
358109,-117.1,36,0
358110,-117,36,0
358111,-116.9,36,0
358112,-116.8,36,0
358113,-116.7,36,0
358114,-116.6,36,0
358115,-116.5,36,0
358116,-116.4,36,0
358117,-116.3,36,0
358118,-116.2,36,0
358119,-116.1,36,0
358120,-116,36,0
358121,-115.9,36,0
358122,-115.8,36,0
358123,-115.7,36,0
358124,-115.6,36,0
358125,-115.5,36,0
358126,-115.4,36,0
358127,-115.3,36,0
358128,-115.2,36,0
358129,-115.1,36,0
358130,-115,36,0
358131,-114.9,36,0
358132,-114.8,36,0
358133,-114.7,36,0
358134,-114.6,36,0
358135,-114.5,36,0
358136,-122.7,36.1,0
358137,-122.6,36.1,0
358138,-122.5,36.1,0
358139,-122.4,36.1,0
358140,-122.3,36.1,0
358141,-122.2,36.1,0
358142,-122.1,36.1,0
358143,-122,36.1,0
358144,-121.9,36.1,0
358145,-121.8,36.1,0
358146,-121.7,36.1,0
358147,-121.6,36.1,0
358148,-121.5,36.1,0
358149,-121.4,36.1,0
358150,-121.3,36.1,0
358151,-121.2,36.1,0
358152,-121.1,36.1,0
358153,-121,36.1,0
358154,-120.9,36.1,0
358155,-120.8,36.1,0
358156,-120.7,36.1,0
358157,-120.6,36.1,0
358158,-120.5,36.1,0
358159,-120.4,36.1,0
358160,-120.3,36.1,0
358161,-120.2,36.1,0
358162,-120.1,36.1,0
358163,-120,36.1,0
358164,-119.9,36.1,0
