LON,LAT
-122.51,38.04
-122.51,38.05
-122.51,38.06
-122.51,38.07
-122.51,38.08
-122.51,38.09
-122.51,38.1
-122.51,38.11
-122.51,38.12
-122.51,38.13
-122.51,38.14
-122.51,38.15
-122.51,38.16
-122.51,38.17
-122.51,38.18
-122.51,38.19
-122.51,38.2
-122.51,38.21
-122.51,38.22
-122.51,38.23
-122.51,38.24
-122.51,38.25
-122.51,38.26
-122.51,38.27
-122.51,38.28
-122.51,38.29
-122.51,38.3
-122.51,38.31
-122.51,38.32
-122.51,38.33
-122.51,38.34
-122.51,38.35
-122.51,38.36
-122.51,38.37
-122.51,38.38
-122.51,38.39
-122.51,38.4
-122.51,38.41
-122.51,38.42
-122.51,38.43
-122.51,38.44
-122.51,38.45
-122.51,38.46
-122.51,38.47
-122.51,38.48
-122.51,38.49
-122.51,38.5
-122.51,38.51
-122.51,38.52
-122.51,38.53
-122.51,38.54
-122.51,38.55
-122.51,38.56
-122.51,38.57
-122.51,38.58
-122.51,38.59
-122.51,38.6
-122.51,38.61
-122.51,38.62
-122.51,38.63
-122.51,38.64
-122.51,38.65
-122.51,38.66
-122.51,38.67
-122.51,38.68
-122.51,38.69
-122.51,37.75
-122.5,37.76
-122.5,37.75
-122.5,37.77
-122.5,37.78
-122.5,37.79
-122.5,37.8
-122.5,37.81
-122.5,37.82
-122.5,37.83
-122.5,37.84
-122.5,37.85
-122.5,37.86
-122.5,37.87
-122.5,37.88
-122.5,37.89
-122.5,37.9
-122.5,37.91
-122.5,37.92
-122.5,37.93
-122.5,37.94
-122.5,37.95
-122.5,37.96
-122.5,37.97
-122.5,37.98
-122.5,37.99
-122.5,38.0
-122.5,38.01
-122.5,38.02
-122.5,38.03
-122.5,38.04
-122.5,38.05
-122.5,38.06
-122.5,38.07
-122.5,38.08
-122.5,38.09
-122.5,38.1
-122.5,38.11
-122.5,38.12
-122.5,38.13
-122.5,38.14
-122.5,38.15
-122.5,38.16
-122.5,38.17
-122.5,38.18
-122.5,38.19
-122.5,38.2
-122.5,38.21
-122.5,38.22
-122.5,38.23
-122.5,38.24
-122.5,38.25
-122.5,38.26
-122.5,38.27
-122.5,38.28
-122.5,38.29
-122.5,38.3
-122.5,38.31
-122.5,38.32
-122.5,38.33
-122.5,38.34
-122.5,38.35
-122.5,38.36
-122.5,38.37
-122.5,38.38
-122.5,38.39
-122.5,38.4
-122.5,38.41
-122.5,38.42
-122.5,38.43
-122.5,38.44
-122.5,38.45
-122.5,38.46
-122.5,38.47
-122.5,38.48
-122.5,38.49
-122.5,38.5
-122.5,38.51
-122.5,38.52
-122.5,38.53
-122.5,38.54
-122.5,38.55
-122.5,38.56
-122.5,38.57
-122.5,38.58
-122.5,38.59
-122.5,38.6
-122.5,38.61
-122.5,38.62
-122.5,38.63
-122.5,38.64
-122.5,38.65
-122.5,38.66
-122.5,38.67
-122.5,38.68
-122.5,38.69
-122.5,37.74
-122.49,37.75
-122.49,37.74
-122.49,37.76
-122.49,37.77
-122.49,37.78
-122.49,37.79
-122.49,37.8
-122.49,37.81
-122.49,37.82
-122.49,37.83
-122.49,37.84
-122.49,37.85
-122.49,37.86
-122.49,37.87
-122.49,37.88
-122.49,37.89
-122.49,37.9
-122.49,37.91
-122.49,37.92
-122.49,37.93
-122.49,37.94
-122.49,37.95
-122.49,37.96
-122.49,37.97
-122.49,37.98
-122.49,37.99
-122.49,38.0
-122.49,38.01
-122.49,38.02
-122.49,38.03
-122.49,38.04
-122.49,38.05
-122.49,38.06
-122.49,38.07
-122.49,38.08
-122.49,38.09
-122.49,38.1
-122.49,38.11
-122.49,38.12
-122.49,38.13
-122.49,38.14
-122.49,38.15
-122.49,38.16
-122.49,38.17
-122.49,38.18
-122.49,38.19
-122.49,38.2
-122.49,38.21
-122.49,38.22
-122.49,38.23
-122.49,38.24
-122.49,38.25
-122.49,38.26
-122.49,38.27
-122.49,38.28
-122.49,38.29
-122.49,38.3
-122.49,38.31
-122.49,38.32
-122.49,38.33
-122.49,38.34
-122.49,38.35
-122.49,38.36
-122.49,38.37
-122.49,38.38
-122.49,38.39
-122.49,38.4
-122.49,38.41
-122.49,38.42
-122.49,38.43
-122.49,38.44
-122.49,38.45
-122.49,38.46
-122.49,38.47
-122.49,38.48
-122.49,38.49
-122.49,38.5
-122.49,38.51
-122.49,38.52
-122.49,38.53
-122.49,38.54
-122.49,38.55
-122.49,38.56
-122.49,38.57
-122.49,38.58
-122.49,38.59
-122.49,38.6
-122.49,38.61
-122.49,38.62
-122.49,38.63
-122.49,38.64
-122.49,38.65
-122.49,38.66
-122.49,38.67
-122.49,38.68
-122.49,38.69
-122.49,37.72
-122.49,37.73
-122.48,37.73
-122.48,37.72
-122.48,37.74
-122.48,37.75
-122.48,37.76
-122.48,37.77
-122.48,37.78
-122.48,37.79
-122.48,37.8
-122.48,37.81
-122.48,37.82
-122.48,37.83
-122.48,37.84
-122.48,37.85
-122.48,37.86
-122.48,37.87
-122.48,37.88
-122.48,37.89
-122.48,37.9
-122.48,37.91
-122.48,37.92
-122.48,37.93
-122.48,37.94
-122.48,37.95
-122.48,37.96
-122.48,37.97
-122.48,37.98
-122.48,37.99
-122.48,38.0
-122.48,38.01
-122.48,38.02
-122.48,38.03
-122.48,38.04
-122.48,38.05
-122.48,38.06
-122.48,38.07
-122.48,38.08
-122.48,38.09
-122.48,38.1
-122.48,38.11
-122.48,38.12
-122.48,38.13
-122.48,38.14
-122.48,38.15
-122.48,38.16
-122.48,38.17
-122.48,38.18
-122.48,38.19
-122.48,38.2
-122.48,38.21
-122.48,38.22
-122.48,38.23
-122.48,38.24
-122.48,38.25
-122.48,38.26
-122.48,38.27
-122.48,38.28
-122.48,38.29
-122.48,38.3
-122.48,38.31
-122.48,38.32
-122.48,38.33
-122.48,38.34
-122.48,38.35
-122.48,38.36
-122.48,38.37
-122.48,38.38
-122.48,38.39
-122.48,38.4
-122.48,38.41
-122.48,38.42
-122.48,38.43
-122.48,38.44
-122.48,38.45
-122.48,38.46
-122.48,38.47
-122.48,38.48
-122.48,38.49
-122.48,38.5
-122.48,38.51
-122.48,38.52
-122.48,38.53
-122.48,38.54
-122.48,38.55
-122.48,38.56
-122.48,38.57
-122.48,38.58
-122.48,38.59
-122.48,38.6
-122.48,38.61
-122.48,38.62
-122.48,38.63
-122.48,38.64
-122.48,38.65
-122.48,38.66
-122.48,38.67
-122.48,38.68
-122.48,38.69
-122.48,37.71
-122.47,37.72
-122.47,37.71
-122.47,37.73
-122.47,37.74
-122.47,37.75
-122.47,37.76
-122.47,37.77
-122.47,37.78
-122.47,37.79
-122.47,37.8
-122.47,37.81
-122.47,37.82
-122.47,37.83
-122.47,37.84
-122.47,37.85
-122.47,37.86
-122.47,37.87
-122.47,37.88
-122.47,37.89
-122.47,37.9
-122.47,37.91
-122.47,37.92
-122.47,37.93
-122.47,37.94
-122.47,37.95
-122.47,37.96
-122.47,37.97
-122.47,37.98
-122.47,37.99
-122.47,38.0
-122.47,38.01
-122.47,38.02
-122.47,38.03
-122.47,38.04
-122.47,38.05
-122.47,38.06
-122.47,38.07
-122.47,38.08
-122.47,38.09
-122.47,38.1
-122.47,38.11
-122.47,38.12
-122.47,38.13
-122.47,38.14
-122.47,38.15
-122.47,38.16
-122.47,38.17
-122.47,38.18
-122.47,38.19
-122.47,38.2
-122.47,38.21
-122.47,38.22
-122.47,38.23
-122.47,38.24
-122.47,38.25
-122.47,38.26
-122.47,38.27
-122.47,38.28
-122.47,38.29
-122.47,38.3
-122.47,38.31
-122.47,38.32
-122.47,38.33
-122.47,38.34
-122.47,38.35
-122.47,38.36
-122.47,38.37
-122.47,38.38
-122.47,38.39
-122.47,38.4
-122.47,38.41
-122.47,38.42
-122.47,38.43
-122.47,38.44
-122.47,38.45
-122.47,38.46
-122.47,38.47
-122.47,38.48
-122.47,38.49
-122.47,38.5
-122.47,38.51
-122.47,38.52
-122.47,38.53
-122.47,38.54
-122.47,38.55
-122.47,38.56
-122.47,38.57
-122.47,38.58
-122.47,38.59
-122.47,38.6
-122.47,38.61
-122.47,38.62
-122.47,38.63
-122.47,38.64
-122.47,38.65
-122.47,38.66
-122.47,38.67
-122.47,38.68
-122.47,38.69
-122.47,37.7
-122.46,37.71
-122.46,37.7
-122.46,37.72
-122.46,37.73
-122.46,37.74
-122.46,37.75
-122.46,37.76
-122.46,37.77
-122.46,37.78
-122.46,37.79
-122.46,37.8
-122.46,37.81
-122.46,37.82
-122.46,37.83
-122.46,37.84
-122.46,37.85
-122.46,37.86
-122.46,37.87
-122.46,37.88
-122.46,37.89
-122.46,37.9
-122.46,37.91
-122.46,37.92
-122.46,37.93
-122.46,37.94
-122.46,37.95
-122.46,37.96
-122.46,37.97
-122.46,37.98
-122.46,37.99
-122.46,38.0
-122.46,38.01
-122.46,38.02
-122.46,38.03
-122.46,38.04
-122.46,38.05
-122.46,38.06
-122.46,38.07
-122.46,38.08
-122.46,38.09
-122.46,38.1
-122.46,38.11
-122.46,38.12
-122.46,38.13
-122.46,38.14
-122.46,38.15
-122.46,38.16
-122.46,38.17
-122.46,38.18
-122.46,38.19
-122.46,38.2
-122.46,38.21
-122.46,38.22
-122.46,38.23
-122.46,38.24
-122.46,38.25
-122.46,38.26
-122.46,38.27
-122.46,38.28
-122.46,38.29
-122.46,38.3
-122.46,38.31
-122.46,38.32
-122.46,38.33
-122.46,38.34
-122.46,38.35
-122.46,38.36
-122.46,38.37
-122.46,38.38
-122.46,38.39
-122.46,38.4
-122.46,38.41
-122.46,38.42
-122.46,38.43
-122.46,38.44
-122.46,38.45
-122.46,38.46
-122.46,38.47
-122.46,38.48
-122.46,38.49
-122.46,38.5
-122.46,38.51
-122.46,38.52
-122.46,38.53
-122.46,38.54
-122.46,38.55
-122.46,38.56
-122.46,38.57
-122.46,38.58
-122.46,38.59
-122.46,38.6
-122.46,38.61
-122.46,38.62
-122.46,38.63
-122.46,38.64
-122.46,38.65
-122.46,38.66
-122.46,38.67
-122.46,38.68
-122.46,37.69
-122.45,37.7
-122.45,37.69
-122.45,37.71
-122.45,37.72
-122.45,37.73
-122.45,37.74
-122.45,37.75
-122.45,37.76
-122.45,37.77
-122.45,37.78
-122.45,37.79
-122.45,37.8
-122.45,37.81
-122.45,37.82
-122.45,37.83
-122.45,37.84
-122.45,37.85
-122.45,37.86
-122.45,37.87
-122.45,37.88
-122.45,37.89
-122.45,37.9
-122.45,37.91
-122.45,37.92
-122.45,37.93
-122.45,37.94
-122.45,37.95
-122.45,37.96
-122.45,37.97
-122.45,37.98
-122.45,37.99
-122.45,38.0
-122.45,38.01
-122.45,38.02
-122.45,38.03
-122.45,38.04
-122.45,38.05
-122.45,38.06
-122.45,38.07
-122.45,38.08
-122.45,38.09
-122.45,38.1
-122.45,38.11
-122.45,38.12
-122.45,38.13
-122.45,38.14
-122.45,38.15
-122.45,38.16
-122.45,38.17
-122.45,38.18
-122.45,38.19
-122.45,38.2
-122.45,38.21
-122.45,38.22
-122.45,38.23
-122.45,38.24
-122.45,38.25
-122.45,38.26
-122.45,38.27
-122.45,38.28
-122.45,38.29
-122.45,38.3
-122.45,38.31
-122.45,38.32
-122.45,38.33
-122.45,38.34
-122.45,38.35
-122.45,38.36
-122.45,38.37
-122.45,38.38
-122.45,38.39
-122.45,38.4
-122.45,38.41
-122.45,38.42
-122.45,38.43
-122.45,38.44
-122.45,38.45
-122.45,38.46
-122.45,38.47
-122.45,38.48
-122.45,38.49
-122.45,38.5
-122.45,38.51
-122.45,38.52
-122.45,38.53
-122.45,38.54
-122.45,38.55
-122.45,38.56
-122.45,38.57
-122.45,38.58
-122.45,38.59
-122.45,38.6
-122.45,38.61
-122.45,38.62
-122.45,38.63
-122.45,38.64
-122.45,38.65
-122.45,38.66
-122.45,38.67
-122.45,38.68
-122.45,37.67
-122.45,37.68
-122.44,37.68
-122.44,37.67
-122.44,37.69
-122.44,37.7
-122.44,37.71
-122.44,37.72
-122.44,37.73
-122.44,37.74
-122.44,37.75
-122.44,37.76
-122.44,37.77
-122.44,37.78
-122.44,37.79
-122.44,37.8
-122.44,37.81
-122.44,37.82
-122.44,37.83
-122.44,37.84
-122.44,37.85
-122.44,37.86
-122.44,37.87
-122.44,37.88
-122.44,37.89
-122.44,37.9
-122.44,37.91
-122.44,37.92
-122.44,37.93
-122.44,37.94
-122.44,37.95
-122.44,37.96
-122.44,37.97
-122.44,37.98
-122.44,37.99
-122.44,38.0
-122.44,38.01
-122.44,38.02
-122.44,38.03
-122.44,38.04
-122.44,38.05
-122.44,38.06
-122.44,38.07
-122.44,38.08
-122.44,38.09
-122.44,38.1
-122.44,38.11
-122.44,38.12
-122.44,38.13
-122.44,38.14
-122.44,38.15
-122.44,38.16
-122.44,38.17
-122.44,38.18
-122.44,38.19
-122.44,38.2
-122.44,38.21
-122.44,38.22
-122.44,38.23
-122.44,38.24
-122.44,38.25
-122.44,38.26
-122.44,38.27
-122.44,38.28
-122.44,38.29
-122.44,38.3
-122.44,38.31
-122.44,38.32
-122.44,38.33
-122.44,38.34
-122.44,38.35
-122.44,38.36
-122.44,38.37
-122.44,38.38
-122.44,38.39
-122.44,38.4
-122.44,38.41
-122.44,38.42
-122.44,38.43
-122.44,38.44
-122.44,38.45
-122.44,38.46
-122.44,38.47
-122.44,38.48
-122.44,38.49
-122.44,38.5
-122.44,38.51
-122.44,38.52
-122.44,38.53
-122.44,38.54
-122.44,38.55
-122.44,38.56
-122.44,38.57
-122.44,38.58
-122.44,38.59
-122.44,38.6
-122.44,38.61
-122.44,38.62
-122.44,38.63
-122.44,38.64
-122.44,38.65
-122.44,38.66
-122.44,38.67
-122.44,38.68
-122.44,37.66
-122.43,37.67
-122.43,37.66
-122.43,37.68
-122.43,37.69
-122.43,37.7
-122.43,37.71
-122.43,37.72
-122.43,37.73
-122.43,37.74
-122.43,37.75
-122.43,37.76
-122.43,37.77
-122.43,37.78
-122.43,37.79
-122.43,37.8
-122.43,37.81
-122.43,37.82
-122.43,37.83
-122.43,37.84
-122.43,37.85
-122.43,37.86
-122.43,37.87
-122.43,37.88
-122.43,37.89
-122.43,37.9
-122.43,37.91
-122.43,37.92
-122.43,37.93
-122.43,37.94
-122.43,37.95
-122.43,37.96
-122.43,37.97
-122.43,37.98
-122.43,37.99
-122.43,38.0
-122.43,38.01
-122.43,38.02
-122.43,38.03
-122.43,38.04
-122.43,38.05
-122.43,38.06
-122.43,38.07
-122.43,38.08
-122.43,38.09
-122.43,38.1
-122.43,38.11
-122.43,38.12
-122.43,38.13
-122.43,38.14
-122.43,38.15
-122.43,38.16
-122.43,38.17
-122.43,38.18
-122.43,38.19
-122.43,38.2
-122.43,38.21
-122.43,38.22
-122.43,38.23
-122.43,38.24
-122.43,38.25
-122.43,38.26
-122.43,38.27
-122.43,38.28
-122.43,38.29
-122.43,38.3
-122.43,38.31
-122.43,38.32
-122.43,38.33
-122.43,38.34
-122.43,38.35
-122.43,38.36
-122.43,38.37
-122.43,38.38
-122.43,38.39
-122.43,38.4
-122.43,38.41
-122.43,38.42
-122.43,38.43
-122.43,38.44
-122.43,38.45
-122.43,38.46
-122.43,38.47
-122.43,38.48
-122.43,38.49
-122.43,38.5
-122.43,38.51
-122.43,38.52
-122.43,38.53
-122.43,38.54
-122.43,38.55
-122.43,38.56
-122.43,38.57
-122.43,38.58
-122.43,38.59
-122.43,38.6
-122.43,38.61
-122.43,38.62
-122.43,38.63
-122.43,38.64
-122.43,38.65
-122.43,38.66
-122.43,38.67
-122.43,38.68
-122.43,37.65
-122.42,37.66
-122.42,37.65
-122.42,37.67
-122.42,37.68
-122.42,37.69
-122.42,37.7
-122.42,37.71
-122.42,37.72
-122.42,37.73
-122.42,37.74
-122.42,37.75
-122.42,37.76
-122.42,37.77
-122.42,37.78
-122.42,37.79
-122.42,37.8
-122.42,37.81
-122.42,37.82
-122.42,37.83
-122.42,37.84
-122.42,37.85
-122.42,37.86
-122.42,37.87
-122.42,37.88
-122.42,37.89
-122.42,37.9
-122.42,37.91
-122.42,37.92
-122.42,37.93
-122.42,37.94
-122.42,37.95
-122.42,37.96
-122.42,37.97
-122.42,37.98
-122.42,37.99
-122.42,38.0
-122.42,38.01
-122.42,38.02
-122.42,38.03
-122.42,38.04
-122.42,38.05
-122.42,38.06
-122.42,38.07
-122.42,38.08
-122.42,38.09
-122.42,38.1
-122.42,38.11
-122.42,38.12
-122.42,38.13
-122.42,38.14
-122.42,38.15
-122.42,38.16
-122.42,38.17
-122.42,38.18
-122.42,38.19
-122.42,38.2
-122.42,38.21
-122.42,38.22
-122.42,38.23
-122.42,38.24
-122.42,38.25
-122.42,38.26
-122.42,38.27
-122.42,38.28
-122.42,38.29
-122.42,38.3
-122.42,38.31
-122.42,38.32
-122.42,38.33
-122.42,38.34
-122.42,38.35
-122.42,38.36
-122.42,38.37
-122.42,38.38
-122.42,38.39
-122.42,38.4
-122.42,38.41
-122.42,38.42
-122.42,38.43
-122.42,38.44
-122.42,38.45
-122.42,38.46
-122.42,38.47
-122.42,38.48
-122.42,38.49
-122.42,38.5
-122.42,38.51
-122.42,38.52
-122.42,38.53
-122.42,38.54
-122.42,38.55
-122.42,38.56
-122.42,38.57
-122.42,38.58
-122.42,38.59
-122.42,38.6
-122.42,38.61
-122.42,38.62
-122.42,38.63
-122.42,38.64
-122.42,38.65
-122.42,38.66
-122.42,38.67
-122.42,37.63
-122.42,37.64
-122.41,37.64
-122.41,37.63
-122.41,37.65
-122.41,37.66
-122.41,37.67
-122.41,37.68
-122.41,37.69
-122.41,37.7
-122.41,37.71
-122.41,37.72
-122.41,37.73
-122.41,37.74
-122.41,37.75
-122.41,37.76
-122.41,37.77
-122.41,37.78
-122.41,37.79
-122.41,37.8
-122.41,37.81
-122.41,37.82
-122.41,37.83
-122.41,37.84
-122.41,37.85
-122.41,37.86
-122.41,37.87
-122.41,37.88
-122.41,37.89
-122.41,37.9
-122.41,37.91
-122.41,37.92
-122.41,37.93
-122.41,37.94
-122.41,37.95
-122.41,37.96
-122.41,37.97
-122.41,37.98
-122.41,37.99
-122.41,38.0
-122.41,38.01
-122.41,38.02
-122.41,38.03
-122.41,38.04
-122.41,38.05
-122.41,38.06
-122.41,38.07
-122.41,38.08
-122.41,38.09
-122.41,38.1
-122.41,38.11
-122.41,38.12
-122.41,38.13
-122.41,38.14
-122.41,38.15
-122.41,38.16
-122.41,38.17
-122.41,38.18
-122.41,38.19
-122.41,38.2
-122.41,38.21
-122.41,38.22
-122.41,38.23
-122.41,38.24
-122.41,38.25
-122.41,38.26
-122.41,38.27
-122.41,38.28
-122.41,38.29
-122.41,38.3
-122.41,38.31
-122.41,38.32
-122.41,38.33
-122.41,38.34
-122.41,38.35
-122.41,38.36
-122.41,38.37
-122.41,38.38
-122.41,38.39
-122.41,38.4
-122.41,38.41
-122.41,38.42
-122.41,38.43
-122.41,38.44
-122.41,38.45
-122.41,38.46
-122.41,38.47
-122.41,38.48
-122.41,38.49
-122.41,38.5
-122.41,38.51
-122.41,38.52
-122.41,38.53
-122.41,38.54
-122.41,38.55
-122.41,38.56
-122.41,38.57
-122.41,38.58
-122.41,38.59
-122.41,38.6
-122.41,38.61
-122.41,38.62
-122.41,38.63
-122.41,38.64
-122.41,38.65
-122.41,38.66
-122.41,38.67
-122.41,37.62
-122.4,37.63
-122.4,37.62
-122.4,37.64
-122.4,37.65
-122.4,37.66
-122.4,37.67
-122.4,37.68
-122.4,37.69
-122.4,37.7
-122.4,37.71
-122.4,37.72
-122.4,37.73
-122.4,37.74
-122.4,37.75
-122.4,37.76
-122.4,37.77
-122.4,37.78
-122.4,37.79
-122.4,37.8
-122.4,37.81
-122.4,37.82
-122.4,37.83
-122.4,37.84
-122.4,37.85
-122.4,37.86
-122.4,37.87
-122.4,37.88
-122.4,37.89
-122.4,37.9
-122.4,37.91
-122.4,37.92
-122.4,37.93
-122.4,37.94
-122.4,37.95
-122.4,37.96
-122.4,37.97
-122.4,37.98
-122.4,37.99
-122.4,38.0
-122.4,38.01
-122.4,38.02
-122.4,38.03
-122.4,38.04
-122.4,38.05
-122.4,38.06
-122.4,38.07
-122.4,38.08
-122.4,38.09
-122.4,38.1
-122.4,38.11
-122.4,38.12
-122.4,38.13
-122.4,38.14
-122.4,38.15
-122.4,38.16
-122.4,38.17
-122.4,38.18
-122.4,38.19
-122.4,38.2
-122.4,38.21
-122.4,38.22
-122.4,38.23
-122.4,38.24
-122.4,38.25
-122.4,38.26
-122.4,38.27
-122.4,38.28
-122.4,38.29
-122.4,38.3
-122.4,38.31
-122.4,38.32
-122.4,38.33
-122.4,38.34
-122.4,38.35
-122.4,38.36
-122.4,38.37
-122.4,38.38
-122.4,38.39
-122.4,38.4
-122.4,38.41
-122.4,38.42
-122.4,38.43
-122.4,38.44
-122.4,38.45
-122.4,38.46
-122.4,38.47
-122.4,38.48
-122.4,38.49
-122.4,38.5
-122.4,38.51
-122.4,38.52
-122.4,38.53
-122.4,38.54
-122.4,38.55
-122.4,38.56
-122.4,38.57
-122.4,38.58
-122.4,38.59
-122.4,38.6
-122.4,38.61
-122.4,38.62
-122.4,38.63
-122.4,38.64
-122.4,38.65
-122.4,38.66
-122.4,38.67
-122.4,37.61
-122.39,37.62
-122.39,37.61
-122.39,37.63
-122.39,37.64
-122.39,37.65
-122.39,37.66
-122.39,37.67
-122.39,37.68
-122.39,37.69
-122.39,37.7
-122.39,37.71
-122.39,37.72
-122.39,37.73
-122.39,37.74
-122.39,37.75
-122.39,37.76
-122.39,37.77
-122.39,37.78
-122.39,37.79
-122.39,37.8
-122.39,37.81
-122.39,37.82
-122.39,37.83
-122.39,37.84
-122.39,37.85
-122.39,37.86
-122.39,37.87
-122.39,37.88
-122.39,37.89
-122.39,37.9
-122.39,37.91
-122.39,37.92
-122.39,37.93
-122.39,37.94
-122.39,37.95
-122.39,37.96
-122.39,37.97
-122.39,37.98
-122.39,37.99
-122.39,38.0
-122.39,38.01
-122.39,38.02
-122.39,38.03
-122.39,38.04
-122.39,38.05
-122.39,38.06
-122.39,38.07
-122.39,38.08
-122.39,38.09
-122.39,38.1
-122.39,38.11
-122.39,38.12
-122.39,38.13
-122.39,38.14
-122.39,38.15
-122.39,38.16
-122.39,38.17
-122.39,38.18
-122.39,38.19
-122.39,38.2
-122.39,38.21
-122.39,38.22
-122.39,38.23
-122.39,38.24
-122.39,38.25
-122.39,38.26
-122.39,38.27
-122.39,38.28
-122.39,38.29
-122.39,38.3
-122.39,38.31
-122.39,38.32
-122.39,38.33
-122.39,38.34
-122.39,38.35
-122.39,38.36
-122.39,38.37
-122.39,38.38
-122.39,38.39
-122.39,38.4
-122.39,38.41
-122.39,38.42
-122.39,38.43
-122.39,38.44
-122.39,38.45
-122.39,38.46
-122.39,38.47
-122.39,38.48
-122.39,38.49
-122.39,38.5
-122.39,38.51
-122.39,38.52
-122.39,38.53
-122.39,38.54
-122.39,38.55
-122.39,38.56
-122.39,38.57
-122.39,38.58
-122.39,38.59
-122.39,38.6
-122.39,38.61
-122.39,38.62
-122.39,38.63
-122.39,38.64
-122.39,38.65
-122.39,38.66
-122.39,37.59
-122.39,37.6
-122.38,37.6
-122.38,37.59
-122.38,37.61
-122.38,37.62
-122.38,37.63
-122.38,37.64
-122.38,37.65
-122.38,37.66
-122.38,37.67
-122.38,37.68
-122.38,37.69
-122.38,37.7
-122.38,37.71
-122.38,37.72
-122.38,37.73
-122.38,37.74
-122.38,37.75
-122.38,37.76
-122.38,37.77
-122.38,37.78
-122.38,37.79
-122.38,37.8
-122.38,37.81
-122.38,37.82
-122.38,37.83
-122.38,37.84
-122.38,37.85
-122.38,37.86
-122.38,37.87
-122.38,37.88
-122.38,37.89
-122.38,37.9
-122.38,37.91
-122.38,37.92
-122.38,37.93
-122.38,37.94
-122.38,37.95
-122.38,37.96
-122.38,37.97
-122.38,37.98
-122.38,37.99
-122.38,38.0
-122.38,38.01
-122.38,38.02
-122.38,38.03
-122.38,38.04
-122.38,38.05
-122.38,38.06
-122.38,38.07
-122.38,38.08
-122.38,38.09
-122.38,38.1
-122.38,38.11
-122.38,38.12
-122.38,38.13
-122.38,38.14
-122.38,38.15
-122.38,38.16
-122.38,38.17
-122.38,38.18
-122.38,38.19
-122.38,38.2
-122.38,38.21
-122.38,38.22
-122.38,38.23
-122.38,38.24
-122.38,38.25
-122.38,38.26
-122.38,38.27
-122.38,38.28
-122.38,38.29
-122.38,38.3
-122.38,38.31
-122.38,38.32
-122.38,38.33
-122.38,38.34
-122.38,38.35
-122.38,38.36
-122.38,38.37
-122.38,38.38
-122.38,38.39
-122.38,38.4
-122.38,38.41
-122.38,38.42
-122.38,38.43
-122.38,38.44
-122.38,38.45
-122.38,38.46
-122.38,38.47
-122.38,38.48
-122.38,38.49
-122.38,38.5
-122.38,38.51
-122.38,38.52
-122.38,38.53
-122.38,38.54
-122.38,38.55
-122.38,38.56
-122.38,38.57
-122.38,38.58
-122.38,38.59
-122.38,38.6
-122.38,38.61
-122.38,38.62
-122.38,38.63
-122.38,38.64
-122.38,38.65
-122.38,37.58
-122.37,37.59
-122.37,37.58
-122.37,37.6
-122.37,37.61
-122.37,37.62
-122.37,37.63
-122.37,37.64
-122.37,37.65
-122.37,37.66
-122.37,37.67
-122.37,37.68
-122.37,37.69
-122.37,37.7
-122.37,37.71
-122.37,37.72
-122.37,37.73
-122.37,37.74
-122.37,37.75
-122.37,37.76
-122.37,37.77
-122.37,37.78
-122.37,37.79
-122.37,37.8
-122.37,37.81
-122.37,37.82
-122.37,37.83
-122.37,37.84
-122.37,37.85
-122.37,37.86
-122.37,37.87
-122.37,37.88
-122.37,37.89
-122.37,37.9
-122.37,37.91
-122.37,37.92
-122.37,37.93
-122.37,37.94
-122.37,37.95
-122.37,37.96
-122.37,37.97
-122.37,37.98
-122.37,37.99
-122.37,38.0
-122.37,38.01
-122.37,38.02
-122.37,38.03
-122.37,38.04
-122.37,38.05
-122.37,38.06
-122.37,38.07
-122.37,38.08
-122.37,38.09
-122.37,38.1
-122.37,38.11
-122.37,38.12
-122.37,38.13
-122.37,38.14
-122.37,38.15
-122.37,38.16
-122.37,38.17
-122.37,38.18
-122.37,38.19
-122.37,38.2
-122.37,38.21
-122.37,38.22
-122.37,38.23
-122.37,38.24
-122.37,38.25
-122.37,38.26
-122.37,38.27
-122.37,38.28
-122.37,38.29
-122.37,38.3
-122.37,38.31
-122.37,38.32
-122.37,38.33
-122.37,38.34
-122.37,38.35
-122.37,38.36
-122.37,38.37
-122.37,38.38
-122.37,38.39
-122.37,38.4
-122.37,38.41
-122.37,38.42
-122.37,38.43
-122.37,38.44
-122.37,38.45
-122.37,38.46
-122.37,38.47
-122.37,38.48
-122.37,38.49
-122.37,38.5
-122.37,38.51
-122.37,38.52
-122.37,38.53
-122.37,38.54
-122.37,38.55
-122.37,38.56
-122.37,38.57
-122.37,38.58
-122.37,38.59
-122.37,38.6
-122.37,38.61
-122.37,38.62
-122.37,38.63
-122.37,38.64
-122.37,37.57
-122.36,37.58
-122.36,37.57
-122.36,37.59
-122.36,37.6
-122.36,37.61
-122.36,37.62
-122.36,37.63
-122.36,37.64
-122.36,37.65
-122.36,37.66
-122.36,37.67
-122.36,37.68
-122.36,37.69
-122.36,37.7
-122.36,37.71
-122.36,37.72
-122.36,37.73
-122.36,37.74
-122.36,37.75
-122.36,37.76
-122.36,37.77
-122.36,37.78
-122.36,37.79
-122.36,37.8
-122.36,37.81
-122.36,37.82
-122.36,37.83
-122.36,37.84
-122.36,37.85
-122.36,37.86
-122.36,37.87
-122.36,37.88
-122.36,37.89
-122.36,37.9
-122.36,37.91
-122.36,37.92
-122.36,37.93
-122.36,37.94
-122.36,37.95
-122.36,37.96
-122.36,37.97
-122.36,37.98
-122.36,37.99
