event_id,magnitude,annual_rate,dip,rake,dip_dir,z_tor,z_bor,fault_trace
1020.0,6.75,7.59e-05,60.0,26.7,11.0,0.0,18.5,"[[-116.78, 33.939, 0.0], [-116.856, 33.947, 0.0], [-116.882, 33.938, 0.0], [-116.911, 33.929, 0.0], [-116.967, 33.968, 0.0], [-116.979, 33.977, 0.0]]"
1021.0,7.25,2.96e-06,60.0,26.7,11.0,0.0,18.5,"[[-116.78, 33.939, 0.0], [-116.856, 33.947, 0.0], [-116.882, 33.938, 0.0], [-116.911, 33.929, 0.0], [-116.967, 33.968, 0.0], [-116.979, 33.977, 0.0]]"
1022.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.705, 37.939, 0.0], [-122.683, 37.896, 0.0], [-122.681, 37.892, 0.0], [-122.659, 37.851, 0.0], [-122.656, 37.845, 0.0]]"
1023.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.656, 37.845, 0.0], [-122.633, 37.798, 0.0], [-122.626, 37.785, 0.0], [-122.611, 37.751, 0.0], [-122.59, 37.703, 0.0]]"
1024.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.59, 37.703, 0.0], [-122.571, 37.658, 0.0], [-122.569, 37.655, 0.0], [-122.548, 37.607, 0.0], [-122.543, 37.595, 0.0], [-122.529, 37.559, 0.0]]"
1025.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.529, 37.559, 0.0], [-122.515, 37.523, 0.0], [-122.507, 37.512, 0.0], [-122.474, 37.469, 0.0], [-122.442, 37.425, 0.0], [-122.441, 37.424, 0.0]]"
1026.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.441, 37.424, 0.0], [-122.418, 37.378, 0.0], [-122.399, 37.33, 0.0], [-122.38, 37.282, 0.0]]"
1027.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.38, 37.282, 0.0], [-122.369, 37.255, 0.0], [-122.357, 37.235, 0.0], [-122.33, 37.189, 0.0], [-122.315, 37.164, 0.0], [-122.303, 37.143, 0.0]]"
1028.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.303, 37.143, 0.0], [-122.275, 37.098, 0.0], [-122.269, 37.088, 0.0], [-122.259, 37.049, 0.0]]"
1029.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.259, 37.049, 0.0], [-122.246, 37.0, 0.0], [-122.243, 36.988, 0.0], [-122.223, 36.953, 0.0], [-122.205, 36.922, 0.0], [-122.198, 36.907, 0.0]]"
1030.0,6.75,0.000492,90.0,0.5,248.6,0.0,11.6,"[[-122.705, 37.939, 0.0], [-122.683, 37.896, 0.0], [-122.681, 37.892, 0.0], [-122.659, 37.851, 0.0], [-122.656, 37.845, 0.0], [-122.633, 37.798, 0.0], [-122.626, 37.785, 0.0], [-122.611, 37.751, 0.0], [-122.59, 37.703, 0.0], [-122.571, 37.658, 0.0], [-122.569, 37.655, 0.0], [-122.548, 37.607, 0.0], [-122.543, 37.595, 0.0]]"
1031.0,6.75,0.000492,90.0,0.5,248.6,0.0,11.6,"[[-122.543, 37.595, 0.0], [-122.529, 37.559, 0.0], [-122.515, 37.523, 0.0], [-122.507, 37.512, 0.0], [-122.474, 37.469, 0.0], [-122.442, 37.425, 0.0], [-122.441, 37.424, 0.0], [-122.418, 37.378, 0.0], [-122.399, 37.33, 0.0], [-122.38, 37.282, 0.0], [-122.369, 37.255, 0.0], [-122.357, 37.235, 0.0]]"
1032.0,6.75,0.000492,90.0,0.5,248.6,0.0,11.6,"[[-122.357, 37.235, 0.0], [-122.33, 37.189, 0.0], [-122.315, 37.164, 0.0], [-122.303, 37.143, 0.0], [-122.275, 37.098, 0.0], [-122.269, 37.088, 0.0], [-122.259, 37.049, 0.0], [-122.246, 37.0, 0.0], [-122.243, 36.988, 0.0], [-122.223, 36.953, 0.0], [-122.205, 36.922, 0.0], [-122.198, 36.907, 0.0]]"
1033.0,7.25,0.00037,90.0,0.5,248.6,0.0,11.6,"[[-122.705, 37.939, 0.0], [-122.683, 37.896, 0.0], [-122.681, 37.892, 0.0], [-122.659, 37.851, 0.0], [-122.656, 37.845, 0.0], [-122.633, 37.798, 0.0], [-122.626, 37.785, 0.0], [-122.611, 37.751, 0.0], [-122.59, 37.703, 0.0], [-122.571, 37.658, 0.0], [-122.569, 37.655, 0.0], [-122.548, 37.607, 0.0], [-122.543, 37.595, 0.0], [-122.529, 37.559, 0.0], [-122.515, 37.523, 0.0], [-122.507, 37.512, 0.0], [-122.474, 37.469, 0.0], [-122.442, 37.425, 0.0], [-122.441, 37.424, 0.0], [-122.418, 37.378, 0.0], [-122.399, 37.33, 0.0], [-122.38, 37.282, 0.0], [-122.369, 37.255, 0.0], [-122.357, 37.235, 0.0], [-122.33, 37.189, 0.0], [-122.315, 37.164, 0.0], [-122.303, 37.143, 0.0], [-122.275, 37.098, 0.0], [-122.269, 37.088, 0.0], [-122.259, 37.049, 0.0], [-122.246, 37.0, 0.0], [-122.243, 36.988, 0.0], [-122.223, 36.953, 0.0], [-122.205, 36.922, 0.0], [-122.198, 36.907, 0.0]]"
1034.0,6.25,0.000153,75.0,1.3,61.9,0.0,11.6,"[[-121.704, 36.155, 0.0], [-121.739, 36.201, 0.0], [-121.773, 36.247, 0.0], [-121.774, 36.248, 0.0]]"
1035.0,6.25,0.000153,75.0,1.3,61.9,0.0,11.6,"[[-121.774, 36.248, 0.0], [-121.819, 36.286, 0.0], [-121.866, 36.325, 0.0], [-121.881, 36.338, 0.0], [-121.907, 36.367, 0.0]]"
1036.0,6.25,0.000153,75.0,1.3,61.9,0.0,11.6,"[[-121.907, 36.367, 0.0], [-121.946, 36.411, 0.0], [-121.949, 36.415, 0.0], [-121.971, 36.461, 0.0], [-121.996, 36.511, 0.0], [-122.012, 36.545, 0.0]]"
1037.0,6.25,0.000153,75.0,1.3,61.9,0.0,11.6,"[[-122.012, 36.545, 0.0], [-122.021, 36.561, 0.0], [-122.039, 36.594, 0.0], [-122.047, 36.611, 0.0], [-122.063, 36.644, 0.0], [-122.07, 36.661, 0.0], [-122.081, 36.69, 0.0]]"
1038.0,6.25,0.000153,75.0,1.3,61.9,0.0,11.6,"[[-122.081, 36.69, 0.0], [-122.094, 36.712, 0.0], [-122.123, 36.76, 0.0], [-122.127, 36.765, 0.0], [-122.151, 36.809, 0.0], [-122.151, 36.81, 0.0]]"
1039.0,6.75,0.00015,75.0,1.3,61.9,0.0,11.6,"[[-121.704, 36.155, 0.0], [-121.739, 36.201, 0.0], [-121.773, 36.247, 0.0], [-121.774, 36.248, 0.0], [-121.819, 36.286, 0.0], [-121.866, 36.325, 0.0], [-121.881, 36.338, 0.0], [-121.907, 36.367, 0.0], [-121.946, 36.411, 0.0], [-121.949, 36.415, 0.0], [-121.971, 36.461, 0.0]]"
1040.0,6.75,0.00015,75.0,1.3,61.9,0.0,11.6,"[[-121.971, 36.461, 0.0], [-121.996, 36.511, 0.0], [-122.012, 36.545, 0.0], [-122.021, 36.561, 0.0], [-122.039, 36.594, 0.0], [-122.047, 36.611, 0.0], [-122.063, 36.644, 0.0], [-122.07, 36.661, 0.0], [-122.081, 36.69, 0.0], [-122.094, 36.712, 0.0], [-122.123, 36.76, 0.0], [-122.127, 36.765, 0.0], [-122.151, 36.809, 0.0], [-122.151, 36.81, 0.0]]"
1041.0,7.25,8.71e-05,75.0,1.3,61.9,0.0,11.6,"[[-121.704, 36.155, 0.0], [-121.739, 36.201, 0.0], [-121.773, 36.247, 0.0], [-121.774, 36.248, 0.0], [-121.819, 36.286, 0.0], [-121.866, 36.325, 0.0], [-121.881, 36.338, 0.0], [-121.907, 36.367, 0.0], [-121.946, 36.411, 0.0], [-121.949, 36.415, 0.0], [-121.971, 36.461, 0.0], [-121.996, 36.511, 0.0], [-122.012, 36.545, 0.0], [-122.021, 36.561, 0.0], [-122.039, 36.594, 0.0], [-122.047, 36.611, 0.0], [-122.063, 36.644, 0.0], [-122.07, 36.661, 0.0], [-122.081, 36.69, 0.0], [-122.094, 36.712, 0.0], [-122.123, 36.76, 0.0], [-122.127, 36.765, 0.0], [-122.151, 36.809, 0.0], [-122.151, 36.81, 0.0]]"
1042.0,6.55,0.000346,90.0,2.2,216.4,0.0,16.8,"[[-116.914, 33.736, 0.0], [-116.846, 33.697, 0.0], [-116.845, 33.697, 0.0], [-116.779, 33.656, 0.0]]"
1043.0,6.55,0.000346,90.0,2.2,216.4,0.0,16.8,"[[-116.779, 33.656, 0.0], [-116.713, 33.614, 0.0], [-116.646, 33.572, 0.0], [-116.58, 33.531, 0.0], [-116.549, 33.511, 0.0]]"
1044.0,7.05,0.000555,90.0,2.2,216.4,0.0,16.8,"[[-116.914, 33.736, 0.0], [-116.846, 33.697, 0.0], [-116.845, 33.697, 0.0], [-116.779, 33.656, 0.0], [-116.713, 33.614, 0.0], [-116.646, 33.572, 0.0], [-116.58, 33.531, 0.0], [-116.549, 33.511, 0.0]]"
1045.0,7.15,0.00044,90.0,1.4,223.1,0.0,13.1,"[[-116.205, 33.207, 0.0], [-116.164, 33.182, 0.0], [-116.157, 33.175, 0.0], [-116.129, 33.143, 0.0], [-116.118, 33.136, 0.0], [-116.069, 33.105, 0.0], [-116.058, 33.098, 0.0], [-116.034, 33.063, 0.0], [-116.011, 33.03, 0.0], [-115.998, 33.024, 0.0]]"
1046.0,6.55,0.000323,90.0,2.0,213.9,0.0,16.8,"[[-116.513, 33.49, 0.0], [-116.445, 33.448, 0.0], [-116.393, 33.417, 0.0], [-116.375, 33.41, 0.0], [-116.339, 33.396, 0.0]]"
1047.0,6.55,0.000323,90.0,2.0,213.9,0.0,16.8,"[[-116.339, 33.396, 0.0], [-116.297, 33.384, 0.0], [-116.236, 33.336, 0.0], [-116.21, 33.315, 0.0], [-116.168, 33.295, 0.0], [-116.147, 33.285, 0.0]]"
1048.0,7.05,0.00073,90.0,2.0,213.9,0.0,16.8,"[[-116.513, 33.49, 0.0], [-116.445, 33.448, 0.0], [-116.393, 33.417, 0.0], [-116.375, 33.41, 0.0], [-116.339, 33.396, 0.0], [-116.297, 33.384, 0.0], [-116.236, 33.336, 0.0], [-116.21, 33.315, 0.0], [-116.168, 33.295, 0.0], [-116.147, 33.285, 0.0]]"
1049.0,6.25,0.000436,90.0,0.6,209.5,0.0,12.4,"[[-115.943, 33.001, 0.0], [-115.894, 32.978, 0.0], [-115.844, 32.955, 0.0]]"
1050.0,6.25,0.000436,90.0,0.6,209.5,0.0,12.4,"[[-115.844, 32.955, 0.0], [-115.807, 32.938, 0.0], [-115.795, 32.932, 0.0], [-115.747, 32.908, 0.0]]"
1051.0,6.75,0.00105,90.0,0.6,209.5,0.0,12.4,"[[-115.943, 33.001, 0.0], [-115.894, 32.978, 0.0], [-115.844, 32.955, 0.0], [-115.807, 32.938, 0.0], [-115.795, 32.932, 0.0], [-115.747, 32.908, 0.0]]"
1052.0,6.95,9.41e-05,23.0,74.5,204.4,2.0,12.4,"[[-117.933, 33.695, 2.0], [-117.834, 33.689, 2.0], [-117.823, 33.688, 2.0], [-117.747, 33.652, 2.0], [-117.736, 33.647, 2.0]]"
1053.0,6.45,8.42e-05,74.0,41.1,334.5,0.0,15.8,"[[-117.69, 34.114, 0.0], [-117.731, 34.085, 0.0], [-117.747, 34.081, 0.0], [-117.816, 34.065, 0.0], [-117.838, 34.06, 0.0]]"
1054.0,6.95,7.09e-05,74.0,41.1,334.5,0.0,15.8,"[[-117.69, 34.114, 0.0], [-117.731, 34.085, 0.0], [-117.747, 34.081, 0.0], [-117.816, 34.065, 0.0], [-117.838, 34.06, 0.0]]"
1055.0,6.35,0.000159,90.0,2.3,242.4,0.0,13.0,"[[-120.372, 35.793, 0.0], [-120.338, 35.743, 0.0], [-120.305, 35.693, 0.0], [-120.295, 35.68, 0.0], [-120.281, 35.64, 0.0]]"
1056.0,6.35,0.000159,90.0,2.3,242.4,0.0,13.0,"[[-120.281, 35.64, 0.0], [-120.26, 35.586, 0.0], [-120.24, 35.531, 0.0], [-120.229, 35.502, 0.0], [-120.216, 35.478, 0.0]]"
1057.0,6.35,0.000159,90.0,2.3,242.4,0.0,13.0,"[[-120.216, 35.478, 0.0], [-120.189, 35.426, 0.0], [-120.161, 35.374, 0.0], [-120.134, 35.321, 0.0], [-120.125, 35.305, 0.0]]"
1058.0,6.35,0.000159,90.0,2.3,242.4,0.0,13.0,"[[-120.125, 35.305, 0.0], [-120.085, 35.284, 0.0], [-120.082, 35.282, 0.0], [-120.043, 35.239, 0.0], [-120.002, 35.193, 0.0]]"
1059.0,6.85,0.000104,90.0,2.3,242.4,0.0,13.0,"[[-120.372, 35.793, 0.0], [-120.338, 35.743, 0.0], [-120.305, 35.693, 0.0], [-120.295, 35.68, 0.0], [-120.281, 35.64, 0.0], [-120.26, 35.586, 0.0], [-120.24, 35.531, 0.0], [-120.229, 35.502, 0.0], [-120.216, 35.478, 0.0]]"
1060.0,6.85,0.000104,90.0,2.3,242.4,0.0,13.0,"[[-120.216, 35.478, 0.0], [-120.189, 35.426, 0.0], [-120.161, 35.374, 0.0], [-120.134, 35.321, 0.0], [-120.125, 35.305, 0.0], [-120.085, 35.284, 0.0], [-120.082, 35.282, 0.0], [-120.043, 35.239, 0.0], [-120.002, 35.193, 0.0]]"
1061.0,7.35,8.98e-05,90.0,2.3,242.4,0.0,13.0,"[[-120.372, 35.793, 0.0], [-120.338, 35.743, 0.0], [-120.305, 35.693, 0.0], [-120.295, 35.68, 0.0], [-120.281, 35.64, 0.0], [-120.26, 35.586, 0.0], [-120.24, 35.531, 0.0], [-120.229, 35.502, 0.0], [-120.216, 35.478, 0.0], [-120.189, 35.426, 0.0], [-120.161, 35.374, 0.0], [-120.134, 35.321, 0.0], [-120.125, 35.305, 0.0], [-120.085, 35.284, 0.0], [-120.082, 35.282, 0.0], [-120.043, 35.239, 0.0], [-120.002, 35.193, 0.0]]"
1062.0,6.25,2.71e-05,90.0,46.5,8.8,0.0,10.0,"[[-120.714, 35.171, 0.0], [-120.758, 35.173, 0.0], [-120.799, 35.175, 0.0], [-120.803, 35.176, 0.0], [-120.846, 35.185, 0.0]]"
1063.0,6.45,0.000285,45.0,81.4,43.3,0.0,12.0,"[[-120.492, 34.991, 0.0], [-120.543, 35.038, 0.0], [-120.559, 35.053, 0.0], [-120.601, 35.08, 0.0], [-120.61, 35.085, 0.0]]"
1064.0,6.95,6.99e-05,45.0,81.4,43.3,0.0,12.0,"[[-120.492, 34.991, 0.0], [-120.543, 35.038, 0.0], [-120.559, 35.053, 0.0], [-120.601, 35.08, 0.0], [-120.61, 35.085, 0.0]]"
1065.0,6.55,4.27e-05,90.0,55.1,42.6,0.0,12.0,"[[-120.689, 35.039, 0.0], [-120.718, 35.078, 0.0], [-120.737, 35.104, 0.0], [-120.753, 35.113, 0.0], [-120.801, 35.137, 0.0], [-120.806, 35.14, 0.0], [-120.846, 35.164, 0.0]]"
1066.0,6.25,5.38e-05,45.0,66.8,38.6,0.0,12.0,"[[-119.83, 34.561, 0.0], [-119.865, 34.629, 0.0], [-119.879, 34.657, 0.0]]"
1067.0,6.25,5.38e-05,45.0,66.8,38.6,0.0,12.0,"[[-119.879, 34.657, 0.0], [-119.928, 34.674, 0.0], [-120.0, 34.698, 0.0], [-120.008, 34.705, 0.0]]"
1068.0,6.25,5.38e-05,45.0,66.8,38.6,0.0,12.0,"[[-120.008, 34.705, 0.0], [-120.071, 34.758, 0.0], [-120.09, 34.774, 0.0], [-120.143, 34.801, 0.0]]"
1069.0,6.25,5.38e-05,45.0,66.8,38.6,0.0,12.0,"[[-120.143, 34.801, 0.0], [-120.22, 34.84, 0.0], [-120.237, 34.85, 0.0], [-120.269, 34.864, 0.0], [-120.288, 34.886, 0.0], [-120.31, 34.911, 0.0]]"
1070.0,6.25,5.38e-05,45.0,66.8,38.6,0.0,12.0,"[[-120.31, 34.911, 0.0], [-120.352, 34.937, 0.0], [-120.414, 34.976, 0.0], [-120.422, 34.983, 0.0]]"
1071.0,6.25,5.38e-05,45.0,66.8,38.6,0.0,12.0,"[[-120.422, 34.983, 0.0], [-120.483, 35.037, 0.0], [-120.545, 35.092, 0.0], [-120.564, 35.108, 0.0]]"
1072.0,6.25,5.38e-05,45.0,66.8,38.6,0.0,12.0,"[[-120.564, 35.108, 0.0], [-120.619, 35.131, 0.0], [-120.644, 35.141, 0.0], [-120.701, 35.164, 0.0], [-120.713, 35.168, 0.0]]"
1073.0,6.75,2.32e-05,45.0,66.8,38.6,0.0,12.0,"[[-119.83, 34.561, 0.0], [-119.865, 34.629, 0.0], [-119.879, 34.657, 0.0], [-119.928, 34.674, 0.0], [-120.0, 34.698, 0.0], [-120.008, 34.705, 0.0], [-120.071, 34.758, 0.0], [-120.09, 34.774, 0.0]]"
1074.0,6.75,2.32e-05,45.0,66.8,38.6,0.0,12.0,"[[-120.09, 34.774, 0.0], [-120.143, 34.801, 0.0], [-120.22, 34.84, 0.0], [-120.237, 34.85, 0.0], [-120.269, 34.864, 0.0], [-120.288, 34.886, 0.0], [-120.31, 34.911, 0.0], [-120.352, 34.937, 0.0], [-120.414, 34.976, 0.0], [-120.422, 34.983, 0.0]]"
1075.0,6.75,2.32e-05,45.0,66.8,38.6,0.0,12.0,"[[-120.422, 34.983, 0.0], [-120.483, 35.037, 0.0], [-120.545, 35.092, 0.0], [-120.564, 35.108, 0.0], [-120.619, 35.131, 0.0], [-120.644, 35.141, 0.0], [-120.701, 35.164, 0.0], [-120.713, 35.168, 0.0]]"
1076.0,7.25,8.58e-06,45.0,66.8,38.6,0.0,12.0,"[[-119.83, 34.561, 0.0], [-119.865, 34.629, 0.0], [-119.879, 34.657, 0.0], [-119.928, 34.674, 0.0], [-120.0, 34.698, 0.0], [-120.008, 34.705, 0.0], [-120.071, 34.758, 0.0], [-120.09, 34.774, 0.0], [-120.143, 34.801, 0.0], [-120.22, 34.84, 0.0], [-120.237, 34.85, 0.0], [-120.269, 34.864, 0.0], [-120.288, 34.886, 0.0], [-120.31, 34.911, 0.0], [-120.352, 34.937, 0.0], [-120.414, 34.976, 0.0], [-120.422, 34.983, 0.0], [-120.483, 35.037, 0.0], [-120.545, 35.092, 0.0], [-120.564, 35.108, 0.0], [-120.619, 35.131, 0.0], [-120.644, 35.141, 0.0], [-120.701, 35.164, 0.0], [-120.713, 35.168, 0.0]]"
1077.0,7.75,4.25e-06,45.0,66.8,38.6,0.0,12.0,"[[-119.83, 34.561, 0.0], [-119.865, 34.629, 0.0], [-119.879, 34.657, 0.0], [-119.928, 34.674, 0.0], [-120.0, 34.698, 0.0], [-120.008, 34.705, 0.0], [-120.071, 34.758, 0.0], [-120.09, 34.774, 0.0], [-120.143, 34.801, 0.0], [-120.22, 34.84, 0.0], [-120.237, 34.85, 0.0], [-120.269, 34.864, 0.0], [-120.288, 34.886, 0.0], [-120.31, 34.911, 0.0], [-120.352, 34.937, 0.0], [-120.414, 34.976, 0.0], [-120.422, 34.983, 0.0], [-120.483, 35.037, 0.0], [-120.545, 35.092, 0.0], [-120.564, 35.108, 0.0], [-120.619, 35.131, 0.0], [-120.644, 35.141, 0.0], [-120.701, 35.164, 0.0], [-120.713, 35.168, 0.0]]"
1078.0,6.55,0.000101,52.0,75.5,37.2,0.0,12.0,"[[-120.09, 34.773, 0.0], [-120.161, 34.8, 0.0], [-120.19, 34.811, 0.0], [-120.223, 34.838, 0.0], [-120.279, 34.884, 0.0]]"
1079.0,6.55,0.000101,52.0,75.5,37.2,0.0,12.0,"[[-120.279, 34.884, 0.0], [-120.315, 34.914, 0.0], [-120.335, 34.929, 0.0], [-120.37, 34.955, 0.0], [-120.396, 34.97, 0.0], [-120.441, 34.997, 0.0], [-120.455, 35.012, 0.0], [-120.504, 35.062, 0.0], [-120.515, 35.073, 0.0]]"
1080.0,6.55,0.000101,52.0,75.5,37.2,0.0,12.0,"[[-120.515, 35.073, 0.0], [-120.561, 35.107, 0.0], [-120.567, 35.112, 0.0], [-120.63, 35.137, 0.0], [-120.64, 35.142, 0.0], [-120.701, 35.166, 0.0]]"
1081.0,7.05,4.38e-05,52.0,75.5,37.2,0.0,12.0,"[[-120.09, 34.773, 0.0], [-120.161, 34.8, 0.0], [-120.19, 34.811, 0.0], [-120.223, 34.838, 0.0], [-120.279, 34.884, 0.0], [-120.315, 34.914, 0.0], [-120.335, 34.929, 0.0], [-120.37, 34.955, 0.0], [-120.396, 34.97, 0.0], [-120.441, 34.997, 0.0], [-120.455, 35.012, 0.0], [-120.504, 35.062, 0.0], [-120.515, 35.073, 0.0], [-120.561, 35.107, 0.0], [-120.567, 35.112, 0.0], [-120.63, 35.137, 0.0], [-120.64, 35.142, 0.0], [-120.701, 35.166, 0.0]]"
1082.0,7.55,6.47e-05,52.0,75.5,37.2,0.0,12.0,"[[-120.09, 34.773, 0.0], [-120.161, 34.8, 0.0], [-120.19, 34.811, 0.0], [-120.223, 34.838, 0.0], [-120.279, 34.884, 0.0], [-120.315, 34.914, 0.0], [-120.335, 34.929, 0.0], [-120.37, 34.955, 0.0], [-120.396, 34.97, 0.0], [-120.441, 34.997, 0.0], [-120.455, 35.012, 0.0], [-120.504, 35.062, 0.0], [-120.515, 35.073, 0.0], [-120.561, 35.107, 0.0], [-120.567, 35.112, 0.0], [-120.63, 35.137, 0.0], [-120.64, 35.142, 0.0], [-120.701, 35.166, 0.0]]"
1083.0,6.25,0.00145,88.0,9.6,50.8,0.8,12.3,"[[-118.335, 33.472, 0.8], [-118.384, 33.503, 0.8], [-118.426, 33.54, 0.8]]"
1084.0,6.25,0.00145,88.0,9.6,50.8,0.8,12.3,"[[-118.426, 33.54, 0.8], [-118.467, 33.578, 0.8], [-118.468, 33.578, 0.8], [-118.494, 33.624, 0.8], [-118.503, 33.64, 0.8], [-118.528, 33.667, 0.8]]"
1085.0,6.25,0.00145,88.0,9.6,50.8,0.8,12.3,"[[-118.528, 33.667, 0.8], [-118.565, 33.708, 0.8], [-118.584, 33.73, 0.8], [-118.602, 33.749, 0.8], [-118.64, 33.79, 0.8], [-118.657, 33.808, 0.8]]"
1086.0,6.25,0.00145,88.0,9.6,50.8,0.8,12.3,"[[-118.657, 33.808, 0.8], [-118.677, 33.831, 0.8], [-118.699, 33.856, 0.8], [-118.709, 33.875, 0.8], [-118.722, 33.902, 0.8], [-118.745, 33.914, 0.8]]"
1087.0,6.75,0.000571,88.0,9.6,50.8,0.8,12.3,"[[-118.335, 33.472, 0.8], [-118.384, 33.503, 0.8], [-118.426, 33.54, 0.8], [-118.467, 33.578, 0.8], [-118.468, 33.578, 0.8], [-118.494, 33.624, 0.8], [-118.503, 33.64, 0.8], [-118.528, 33.667, 0.8], [-118.565, 33.708, 0.8], [-118.584, 33.73, 0.8], [-118.602, 33.749, 0.8], [-118.64, 33.79, 0.8], [-118.657, 33.808, 0.8], [-118.677, 33.831, 0.8], [-118.699, 33.856, 0.8], [-118.709, 33.875, 0.8], [-118.722, 33.902, 0.8], [-118.745, 33.914, 0.8]]"
1088.0,7.25,0.000155,88.0,9.6,50.8,0.8,12.3,"[[-118.335, 33.472, 0.8], [-118.384, 33.503, 0.8], [-118.426, 33.54, 0.8], [-118.467, 33.578, 0.8], [-118.468, 33.578, 0.8], [-118.494, 33.624, 0.8], [-118.503, 33.64, 0.8], [-118.528, 33.667, 0.8], [-118.565, 33.708, 0.8], [-118.584, 33.73, 0.8], [-118.602, 33.749, 0.8], [-118.64, 33.79, 0.8], [-118.657, 33.808, 0.8], [-118.677, 33.831, 0.8], [-118.699, 33.856, 0.8], [-118.709, 33.875, 0.8], [-118.722, 33.902, 0.8], [-118.745, 33.914, 0.8]]"
1089.0,6.35,8.61e-05,66.0,78.3,7.2,1.6,17.0,"[[-118.307, 34.059, 1.6], [-118.355, 34.064, 1.6]]"
1090.0,6.25,0.000883,90.0,59.4,37.1,0.0,11.0,"[[-118.523, 33.384, 0.0], [-118.578, 33.402, 0.0], [-118.632, 33.42, 0.0]]"
1091.0,6.25,0.000883,90.0,59.4,37.1,0.0,11.0,"[[-118.632, 33.42, 0.0], [-118.687, 33.437, 0.0], [-118.741, 33.455, 0.0], [-118.772, 33.465, 0.0], [-118.786, 33.483, 0.0], [-118.797, 33.498, 0.0]]"
1092.0,6.25,0.000883,90.0,59.4,37.1,0.0,11.0,"[[-118.797, 33.498, 0.0], [-118.828, 33.515, 0.0], [-118.847, 33.526, 0.0], [-118.855, 33.554, 0.0], [-118.857, 33.562, 0.0], [-118.898, 33.585, 0.0]]"
1093.0,6.25,0.000883,90.0,59.4,37.1,0.0,11.0,"[[-118.898, 33.585, 0.0], [-118.946, 33.613, 0.0], [-118.993, 33.642, 0.0], [-119.009, 33.65, 0.0], [-119.037, 33.674, 0.0], [-119.048, 33.684, 0.0]]"
1094.0,6.25,0.000883,90.0,59.4,37.1,0.0,11.0,"[[-119.048, 33.684, 0.0], [-119.081, 33.706, 0.0], [-119.092, 33.714, 0.0], [-119.124, 33.739, 0.0], [-119.133, 33.746, 0.0], [-119.17, 33.769, 0.0], [-119.203, 33.789, 0.0]]"
1095.0,6.25,0.000883,90.0,59.4,37.1,0.0,11.0,"[[-119.203, 33.789, 0.0], [-119.216, 33.799, 0.0], [-119.261, 33.83, 0.0], [-119.278, 33.842, 0.0], [-119.308, 33.86, 0.0]]"
1096.0,6.25,0.000883,90.0,59.4,37.1,0.0,11.0,"[[-119.308, 33.86, 0.0], [-119.356, 33.888, 0.0], [-119.362, 33.891, 0.0], [-119.4, 33.92, 0.0], [-119.444, 33.952, 0.0]]"
1097.0,6.75,0.000241,90.0,59.4,37.1,0.0,11.0,"[[-118.523, 33.384, 0.0], [-118.578, 33.402, 0.0], [-118.632, 33.42, 0.0], [-118.687, 33.437, 0.0], [-118.741, 33.455, 0.0], [-118.772, 33.465, 0.0], [-118.786, 33.483, 0.0], [-118.797, 33.498, 0.0], [-118.828, 33.515, 0.0], [-118.847, 33.526, 0.0], [-118.855, 33.554, 0.0], [-118.857, 33.562, 0.0], [-118.898, 33.585, 0.0], [-118.946, 33.613, 0.0], [-118.993, 33.642, 0.0], [-119.009, 33.65, 0.0]]"
1098.0,6.75,0.000241,90.0,59.4,37.1,0.0,11.0,"[[-119.009, 33.65, 0.0], [-119.037, 33.674, 0.0], [-119.048, 33.684, 0.0], [-119.081, 33.706, 0.0], [-119.092, 33.714, 0.0], [-119.124, 33.739, 0.0], [-119.133, 33.746, 0.0], [-119.17, 33.769, 0.0], [-119.203, 33.789, 0.0], [-119.216, 33.799, 0.0], [-119.261, 33.83, 0.0], [-119.278, 33.842, 0.0], [-119.308, 33.86, 0.0], [-119.356, 33.888, 0.0], [-119.362, 33.891, 0.0], [-119.4, 33.92, 0.0], [-119.444, 33.952, 0.0]]"
